relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
65610;1787244219731;150D;Fahrstatistik Max/Ø;20;20;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
66652;1787244220773;1502;Akkuinformationen;16;21;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
67072;1787244221193;1505;BikePerformance / Fahrleistung;18;21;0,1,2,3;03-B6-03-B6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
67281;1787244221402;1506;Trip / Kilometer & Betriebszähler;16;21;3,7,11;00-00-1B-EE-00-02-2D-90-00-00-02-CB-00-00-00-00;NOTIFICATION;1
67689;1787244221810;1508;Settings / Licht & Fahrstufe;17;21;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
67901;1787244222022;1509;BatteryChange / Akku-Livestand;11;21;0,1,10;07-D0-FF-FF-36-BA-B8-00-00-00-5F;NOTIFICATION;1
68111;1787244222232;150A;MotorUpdate / Motor-Livestand;10;21;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
68324;1787244222445;150B;Motor-/Controllerblock;20;21;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
68530;1787244222651;150D;Fahrstatistik Max/Ø;20;21;3;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
69571;1787244223692;1502;Akkuinformationen;16;22;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
69991;1787244224112;1505;BikePerformance / Fahrleistung;18;22;–;03-B6-03-B6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
70210;1787244224331;1506;Trip / Kilometer & Betriebszähler;16;22;7;00-00-1B-EE-00-02-2D-93-00-00-02-CB-00-00-00-00;NOTIFICATION;1
70609;1787244224730;1508;Settings / Licht & Fahrstufe;17;22;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
70822;1787244224943;1509;BatteryChange / Akku-Livestand;11;22;5,6;07-D0-FF-FF-36-B9-F0-00-00-00-5F;NOTIFICATION;1
71030;1787244225151;150A;MotorUpdate / Motor-Livestand;10;22;–;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
71240;1787244225361;150B;Motor-/Controllerblock;20;22;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
71451;1787244225572;150D;Fahrstatistik Max/Ø;20;22;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
72493;1787244226614;1502;Akkuinformationen;16;23;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
72913;1787244227034;1505;BikePerformance / Fahrleistung;18;23;–;03-B6-03-B6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
73125;1787244227246;1506;Trip / Kilometer & Betriebszähler;16;23;7;00-00-1B-EE-00-02-2D-96-00-00-02-CB-00-00-00-00;NOTIFICATION;1
73532;1787244227653;1508;Settings / Licht & Fahrstufe;17;23;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
73744;1787244227865;1509;BatteryChange / Akku-Livestand;11;23;10;07-D0-FF-FF-36-B9-F0-00-00-00-8E;NOTIFICATION;1
73950;1787244228071;150A;MotorUpdate / Motor-Livestand;10;23;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
74163;1787244228284;150B;Motor-/Controllerblock;20;23;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
74372;1787244228493;150D;Fahrstatistik Max/Ø;20;23;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
75409;1787244229530;1502;Akkuinformationen;16;24;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
75833;1787244229954;1505;BikePerformance / Fahrleistung;18;24;0,1,2,3;01-D6-01-D6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
76040;1787244230161;1506;Trip / Kilometer & Betriebszähler;16;24;7;00-00-1B-EE-00-02-2D-99-00-00-02-CB-00-00-00-00;NOTIFICATION;1
76450;1787244230571;1508;Settings / Licht & Fahrstufe;17;24;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
76661;1787244230782;1509;BatteryChange / Akku-Livestand;11;24;5,6,10;07-D0-FF-FF-36-BA-B8-00-00-00-5F;NOTIFICATION;1
76875;1787244230996;150A;MotorUpdate / Motor-Livestand;10;24;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
77081;1787244231202;150B;Motor-/Controllerblock;20;24;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
77292;1787244231413;150D;Fahrstatistik Max/Ø;20;24;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
78329;1787244232450;1502;Akkuinformationen;16;25;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
78751;1787244232872;1505;BikePerformance / Fahrleistung;18;25;0,1,2,3,7;0B-04-0B-04-FF-FF-00-C4-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
78959;1787244233080;1506;Trip / Kilometer & Betriebszähler;16;25;7;00-00-1B-EE-00-02-2D-9C-00-00-02-CB-00-00-00-00;NOTIFICATION;1
79375;1787244233496;1508;Settings / Licht & Fahrstufe;17;25;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
79581;1787244233702;1509;BatteryChange / Akku-Livestand;11;25;0,1,5,6,9,10;17-70-FF-FF-36-B7-FC-00-00-01-1A;NOTIFICATION;1
79789;1787244233910;150A;MotorUpdate / Motor-Livestand;10;25;0,1;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
80000;1787244234121;150B;Motor-/Controllerblock;20;25;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
80211;1787244234332;150D;Fahrstatistik Max/Ø;20;25;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
81250;1787244235371;1502;Akkuinformationen;16;26;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
81672;1787244235793;1505;BikePerformance / Fahrleistung;18;26;7;0B-04-0B-04-FF-FF-00-D4-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
81870;1787244235991;1506;Trip / Kilometer & Betriebszähler;16;26;7;00-00-1B-EE-00-02-2D-9F-00-00-02-CB-00-00-00-00;NOTIFICATION;1
82291;1787244236412;1508;Settings / Licht & Fahrstufe;17;26;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
82499;1787244236620;1509;BatteryChange / Akku-Livestand;11;26;0,1,5,6;13-88-FF-FF-36-B8-60-00-00-01-1A;NOTIFICATION;1
82711;1787244236832;150A;MotorUpdate / Motor-Livestand;10;26;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
82920;1787244237041;150B;Motor-/Controllerblock;20;26;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
83130;1787244237251;150D;Fahrstatistik Max/Ø;20;26;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
84172;1787244238293;1502;Akkuinformationen;16;27;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
84591;1787244238712;1505;BikePerformance / Fahrleistung;18;27;7;0B-04-0B-04-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
84792;1787244238913;1506;Trip / Kilometer & Betriebszähler;16;27;3,7;00-00-1B-EF-00-02-2D-A2-00-00-02-CB-00-00-00-00;NOTIFICATION;1
85211;1787244239332;1508;Settings / Licht & Fahrstufe;17;27;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
85422;1787244239543;1509;BatteryChange / Akku-Livestand;11;27;0,1,5,6;17-70-FF-FF-36-B7-FC-00-00-01-1A;NOTIFICATION;1
85632;1787244239753;150A;MotorUpdate / Motor-Livestand;10;27;0,1;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
85841;1787244239962;150B;Motor-/Controllerblock;20;27;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
86050;1787244240171;150D;Fahrstatistik Max/Ø;20;27;3;00-DA-00-8D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
87092;1787244241213;1502;Akkuinformationen;16;28;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
87510;1787244241631;1505;BikePerformance / Fahrleistung;18;28;0,1,2,3;07-58-07-58-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
87711;1787244241832;1506;Trip / Kilometer & Betriebszähler;16;28;7;00-00-1B-EF-00-02-2D-A5-00-00-02-CB-00-00-00-00;NOTIFICATION;1
88130;1787244242251;1508;Settings / Licht & Fahrstufe;17;28;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
88342;1787244242463;1509;BatteryChange / Akku-Livestand;11;28;0,1,5,6,9,10;0F-A0-FF-FF-36-B8-60-00-00-00-BC;NOTIFICATION;1
88553;1787244242674;150A;MotorUpdate / Motor-Livestand;10;28;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
88763;1787244242884;150B;Motor-/Controllerblock;20;28;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
88972;1787244243093;150D;Fahrstatistik Max/Ø;20;28;–;00-DA-00-8D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
90011;1787244244132;1502;Akkuinformationen;16;29;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
90431;1787244244552;1505;BikePerformance / Fahrleistung;18;29;1,3;07-62-07-62-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
90633;1787244244754;1506;Trip / Kilometer & Betriebszähler;16;29;7;00-00-1B-EF-00-02-2D-A8-00-00-02-CB-00-00-00-00;NOTIFICATION;1
91055;1787244245176;1508;Settings / Licht & Fahrstufe;17;29;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
91262;1787244245383;1509;BatteryChange / Akku-Livestand;11;29;5,6;0F-A0-FF-FF-36-B7-98-00-00-00-BC;NOTIFICATION;1
91473;1787244245594;150A;MotorUpdate / Motor-Livestand;10;29;–;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
91684;1787244245805;150B;Motor-/Controllerblock;20;29;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
91891;1787244246012;150D;Fahrstatistik Max/Ø;20;29;–;00-DA-00-8D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
92930;1787244247051;1502;Akkuinformationen;16;30;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
93343;1787244247464;1505;BikePerformance / Fahrleistung;18;30;1,3;07-58-07-58-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
93552;1787244247673;1506;Trip / Kilometer & Betriebszähler;16;30;7;00-00-1B-EF-00-02-2D-AB-00-00-02-CB-00-00-00-00;NOTIFICATION;1
93971;1787244248092;1508;Settings / Licht & Fahrstufe;17;30;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
94179;1787244248300;1509;BatteryChange / Akku-Livestand;11;30;0,1,5,6;07-D0-FF-FF-36-B9-F0-00-00-00-BC;NOTIFICATION;1
94391;1787244248512;150A;MotorUpdate / Motor-Livestand;10;30;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
94603;1787244248724;150B;Motor-/Controllerblock;20;30;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
94812;1787244248933;150D;Fahrstatistik Max/Ø;20;30;–;00-DA-00-8D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
95858;1787244249979;1502;Akkuinformationen;16;31;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
96261;1787244250382;1505;BikePerformance / Fahrleistung;18;31;0,1,2,3;03-AC-03-AC-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
96471;1787244250592;1506;Trip / Kilometer & Betriebszähler;16;31;7;00-00-1B-EF-00-02-2D-AE-00-00-02-CB-00-00-00-00;NOTIFICATION;1
96891;1787244251012;1508;Settings / Licht & Fahrstufe;17;31;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
97101;1787244251222;1509;BatteryChange / Akku-Livestand;11;31;0,1,4,5,6,10;0B-B8-FF-FF-35-B8-C4-00-00-00-8D;NOTIFICATION;1
97311;1787244251432;150A;MotorUpdate / Motor-Livestand;10;31;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
97525;1787244251646;150B;Motor-/Controllerblock;20;31;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
97719;1787244251840;150D;Fahrstatistik Max/Ø;20;31;–;00-DA-00-8D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
98775;1787244252896;1502;Akkuinformationen;16;32;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
99181;1787244253302;1505;BikePerformance / Fahrleistung;18;32;0,1,2,3,7;0B-04-0B-04-FF-FF-00-CE-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
99392;1787244253513;1506;Trip / Kilometer & Betriebszähler;16;32;3,7;00-00-1B-F0-00-02-2D-B1-00-00-02-CB-00-00-00-00;NOTIFICATION;1
99811;1787244253932;1508;Settings / Licht & Fahrstufe;17;32;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
100023;1787244254144;1509;BatteryChange / Akku-Livestand;11;32;0,1,4,6,10;0F-A0-FF-FF-30-B8-60-00-00-00-BC;NOTIFICATION;1
100233;1787244254354;150A;MotorUpdate / Motor-Livestand;10;32;–;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
100444;1787244254565;150B;Motor-/Controllerblock;20;32;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
100641;1787244254762;150D;Fahrstatistik Max/Ø;20;32;3;00-DA-00-A3-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
101691;1787244255812;1502;Akkuinformationen;16;33;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
102102;1787244256223;1505;BikePerformance / Fahrleistung;18;33;0,1,2,3,7;07-58-07-58-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
102312;1787244256433;1506;Trip / Kilometer & Betriebszähler;16;33;7;00-00-1B-F0-00-02-2D-B3-00-00-02-CB-00-00-00-00;NOTIFICATION;1
102736;1787244256857;1508;Settings / Licht & Fahrstufe;17;33;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
102943;1787244257064;1509;BatteryChange / Akku-Livestand;11;33;5,6;0F-A0-FF-FF-30-B7-FC-00-00-00-BC;NOTIFICATION;1
103152;1787244257273;150A;MotorUpdate / Motor-Livestand;10;33;–;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
103360;1787244257481;150B;Motor-/Controllerblock;20;33;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
103563;1787244257684;150D;Fahrstatistik Max/Ø;20;33;–;00-DA-00-A3-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
104612;1787244258733;1502;Akkuinformationen;16;34;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
105022;1787244259143;1505;BikePerformance / Fahrleistung;18;34;–;07-58-07-58-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
105231;1787244259352;1506;Trip / Kilometer & Betriebszähler;16;34;7;00-00-1B-F0-00-02-2D-B6-00-00-02-CB-00-00-00-00;NOTIFICATION;1
105651;1787244259772;1508;Settings / Licht & Fahrstufe;17;34;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
105861;1787244259982;1509;BatteryChange / Akku-Livestand;11;34;–;0F-A0-FF-FF-30-B7-FC-00-00-00-BC;NOTIFICATION;1
106074;1787244260195;150A;MotorUpdate / Motor-Livestand;10;34;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
106284;1787244260405;150B;Motor-/Controllerblock;20;34;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
106480;1787244260601;150D;Fahrstatistik Max/Ø;20;34;–;00-DA-00-A3-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
107531;1787244261652;1502;Akkuinformationen;16;35;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
107942;1787244262063;1505;BikePerformance / Fahrleistung;18;35;0,1,2,3;03-AC-03-AC-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
108152;1787244262273;1506;Trip / Kilometer & Betriebszähler;16;35;7;00-00-1B-F0-00-02-2D-B9-00-00-02-CB-00-00-00-00;NOTIFICATION;1
108568;1787244262689;1508;Settings / Licht & Fahrstufe;17;35;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
108784;1787244262905;1509;BatteryChange / Akku-Livestand;11;35;0,1,5,6,10;07-D0-FF-FF-30-B8-60-00-00-00-5E;NOTIFICATION;1
108991;1787244263112;150A;MotorUpdate / Motor-Livestand;10;35;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
109193;1787244263314;150B;Motor-/Controllerblock;20;35;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
109402;1787244263523;150D;Fahrstatistik Max/Ø;20;35;–;00-DA-00-A3-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
110456;1787244264577;1502;Akkuinformationen;16;36;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
110863;1787244264984;1505;BikePerformance / Fahrleistung;18;36;0,1,2,3,7;00-00-00-00-FF-FF-00-BF-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
111072;1787244265193;1506;Trip / Kilometer & Betriebszähler;16;36;7;00-00-1B-F0-00-02-2D-BC-00-00-02-CB-00-00-00-00;NOTIFICATION;1
111491;1787244265612;1508;Settings / Licht & Fahrstufe;17;36;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
111704;1787244265825;1509;BatteryChange / Akku-Livestand;11;36;0,1,5,6,10;00-00-FF-FF-30-B9-F0-00-00-00-00;NOTIFICATION;1
111909;1787244266030;150A;MotorUpdate / Motor-Livestand;10;36;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
112121;1787244266242;150B;Motor-/Controllerblock;20;36;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
112321;1787244266442;150D;Fahrstatistik Max/Ø;20;36;–;00-DA-00-A3-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
113377;1787244267498;1502;Akkuinformationen;16;37;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
113781;1787244267902;1505;BikePerformance / Fahrleistung;18;37;7;00-00-00-00-FF-FF-00-A0-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
113992;1787244268113;1506;Trip / Kilometer & Betriebszähler;16;37;7;00-00-1B-F0-00-02-2D-BF-00-00-02-CB-00-00-00-00;NOTIFICATION;1
114411;1787244268532;1508;Settings / Licht & Fahrstufe;17;37;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
114622;1787244268743;1509;BatteryChange / Akku-Livestand;11;37;5,6;00-00-FF-FF-30-BA-B8-00-00-00-00;NOTIFICATION;1
114831;1787244268952;150A;MotorUpdate / Motor-Livestand;10;37;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
115042;1787244269163;150B;Motor-/Controllerblock;20;37;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
115241;1787244269362;150D;Fahrstatistik Max/Ø;20;37;–;00-DA-00-A3-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
116291;1787244270412;1502;Akkuinformationen;16;38;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
116710;1787244270831;1505;BikePerformance / Fahrleistung;18;38;0,1,2,3,7;03-B6-03-B6-FF-FF-00-96-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
116910;1787244271031;1506;Trip / Kilometer & Betriebszähler;16;38;3,7;00-00-1B-F1-00-02-2D-C2-00-00-02-CB-00-00-00-00;NOTIFICATION;1
117331;1787244271452;1508;Settings / Licht & Fahrstufe;17;38;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
117542;1787244271663;1509;BatteryChange / Akku-Livestand;11;38;0,1,5,6,9,10;27-10-FF-FF-30-B4-DC-00-00-01-CF;NOTIFICATION;1
117750;1787244271871;150A;MotorUpdate / Motor-Livestand;10;38;0,1;27-10-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
117961;1787244272082;150B;Motor-/Controllerblock;20;38;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
118173;1787244272294;150D;Fahrstatistik Max/Ø;20;38;3;00-DA-00-AB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
119212;1787244273333;1502;Akkuinformationen;16;39;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
119633;1787244273754;1505;BikePerformance / Fahrleistung;18;39;0,1,2,3,7;09-2E-09-2E-FF-FF-00-D3-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
119832;1787244273953;1506;Trip / Kilometer & Betriebszähler;16;39;7;00-00-1B-F1-00-02-2D-C5-00-00-02-CB-00-00-00-00;NOTIFICATION;1
120251;1787244274372;1508;Settings / Licht & Fahrstufe;17;39;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
120462;1787244274583;1509;BatteryChange / Akku-Livestand;11;39;0,1,5,6,9,10;0F-A0-FF-FF-30-B7-FC-00-00-00-BC;NOTIFICATION;1
120673;1787244274794;150A;MotorUpdate / Motor-Livestand;10;39;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
120887;1787244275008;150B;Motor-/Controllerblock;20;39;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
121093;1787244275214;150D;Fahrstatistik Max/Ø;20;39;–;00-DA-00-AB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
122131;1787244276252;1502;Akkuinformationen;16;40;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
122554;1787244276675;1505;BikePerformance / Fahrleistung;18;40;0,1,2,3,7;01-D6-01-D6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
122752;1787244276873;1506;Trip / Kilometer & Betriebszähler;16;40;7;00-00-1B-F1-00-02-2D-C8-00-00-02-CB-00-00-00-00;NOTIFICATION;1
123172;1787244277293;1508;Settings / Licht & Fahrstufe;17;40;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
123380;1787244277501;1509;BatteryChange / Akku-Livestand;11;40;0,1,5,6,10;03-E8-FF-FF-30-B9-8C-00-00-00-2F;NOTIFICATION;1
123588;1787244277709;150A;MotorUpdate / Motor-Livestand;10;40;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
