relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent_raw;battery_percent_stable;battery_stability;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;speed_raw_1505_u16be_b6_b7;motor_load_raw_be;light_state_1508_b0;ride_mode_1508_b3;start_mode_1508_b11;source_channel
13206;1787847603194;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
13408;1787847603396;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
13617;1787847603605;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
14657;1787847604645;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
15077;1787847605065;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
15289;1787847605277;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
15708;1787847605696;0.0;91;;WAITING_FOR_REST;52.6;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
15918;1787847605906;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
16121;1787847606109;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
16326;1787847606314;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
16536;1787847606524;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
17581;1787847607569;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
18000;1787847607988;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
18208;1787847608196;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
18632;1787847608620;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
18837;1787847608825;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
19040;1787847609028;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
19246;1787847609234;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
19457;1787847609445;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
20506;1787847610494;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
20917;1787847610905;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
21127;1787847611115;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
21546;1787847611534;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
21756;1787847611744;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
21966;1787847611954;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
22179;1787847612167;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
22380;1787847612368;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
23431;1787847613419;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
23838;1787847613826;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
24049;1787847614037;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
24471;1787847614459;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
24683;1787847614671;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
24892;1787847614880;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
25101;1787847615089;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
25301;1787847615289;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
26350;1787847616338;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
26769;1787847616757;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
26971;1787847616959;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
27387;1787847617375;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
27596;1787847617584;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
27805;1787847617793;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
28017;1787847618005;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
28232;1787847618220;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
29269;1787847619257;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
29693;1787847619681;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
29886;1787847619874;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
30309;1787847620297;0.0;91;91;WAITING_FOR_REST;52.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
30518;1787847620506;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
30726;1787847620714;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
30938;1787847620926;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
31148;1787847621136;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
32185;1787847622173;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
32608;1787847622596;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
32819;1787847622807;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
33230;1787847623218;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
33439;1787847623427;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
33649;1787847623637;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
33858;1787847623846;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
34069;1787847624057;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
35109;1787847625097;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
35528;1787847625516;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
35737;1787847625725;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
36147;1787847626135;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
36359;1787847626347;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
36567;1787847626555;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
36781;1787847626769;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
36992;1787847626980;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
38029;1787847628017;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
38448;1787847628436;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
38657;1787847628645;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
39079;1787847629067;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
39279;1787847629267;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
39486;1787847629474;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
39696;1787847629684;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
39911;1787847629899;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
40946;1787847630934;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
41367;1787847631355;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
41579;1787847631567;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
41996;1787847631984;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
42207;1787847632195;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
42407;1787847632395;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
42617;1787847632605;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
42829;1787847632817;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
43882;1787847633870;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
44290;1787847634278;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
44502;1787847634490;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
44921;1787847634909;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
45131;1787847635119;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
45344;1787847635332;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
45552;1787847635540;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
45751;1787847635739;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
46800;1787847636788;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
47210;1787847637198;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
47416;1787847637404;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
47839;1787847637827;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
48048;1787847638036;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
48262;1787847638250;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
48472;1787847638460;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
48683;1787847638671;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
49720;1787847639708;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
50143;1787847640131;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
50348;1787847640336;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
50757;1787847640745;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
50967;1787847640955;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
51187;1787847641175;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
51387;1787847641375;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
51598;1787847641586;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
52640;1787847642628;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
53059;1787847643047;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
53268;1787847643256;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
53681;1787847643669;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
53892;1787847643880;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
54101;1787847644089;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
54309;1787847644297;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
54521;1787847644509;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
55561;1787847645549;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
55979;1787847645967;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
56188;1787847646176;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
56608;1787847646596;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
56808;1787847646796;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
57021;1787847647009;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
57231;1787847647219;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
57438;1787847647426;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
58478;1787847648466;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
58898;1787847648886;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
59113;1787847649101;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
59531;1787847649519;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
59740;1787847649728;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
59941;1787847649929;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
60148;1787847650136;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
60357;1787847650345;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
61407;1787847651395;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
61821;1787847651809;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
62030;1787847652018;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
62449;1787847652437;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
62658;1787847652646;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
62871;1787847652859;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
63079;1787847653067;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
63287;1787847653275;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
64328;1787847654316;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
64752;1787847654740;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
64951;1787847654939;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
65367;1787847655355;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
65576;1787847655564;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
65787;1787847655775;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
65997;1787847655985;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
66207;1787847656195;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
67246;1787847657234;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
67667;1787847657655;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
67876;1787847657864;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
68288;1787847658276;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
68497;1787847658485;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
68706;1787847658694;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
68919;1787847658907;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
69129;1787847659117;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
70171;1787847660159;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
70588;1787847660576;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
70798;1787847660786;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
71218;1787847661206;0.0;91;91;STABLE;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
71417;1787847661405;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
71627;1787847661615;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
71839;1787847661827;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
72051;1787847662039;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
73089;1787847663077;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
73509;1787847663497;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1505
73720;1787847663708;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1506
74139;1787847664127;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1508
74349;1787847664337;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct;;;0.0;727.6;0;0;0;1;0;1509
74549;1787847664537;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150A
74758;1787847664746;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150B
74969;1787847664957;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;150D
76019;1787847666007;0.0;91;91;WAITING_FOR_REST;52.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;727.6;0;0;0;1;0;1502
