relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
14585;1787069992770;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
15007;1787069993192;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
15208;1787069993393;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
15419;1787069993604;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
15625;1787069993810;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
15836;1787069994021;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
16877;1787069995062;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
17296;1787069995481;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
17505;1787069995690;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
18128;1787069996313;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
18337;1787069996522;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
18547;1787069996732;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
18758;1787069996943;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
18969;1787069997154;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
20221;1787069998406;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
20636;1787069998821;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
20837;1787069999022;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
21268;1787069999453;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
21475;1787069999660;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
21676;1787069999861;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
21885;1787070000070;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
22296;1787070000481;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
23345;1787070001530;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
23756;1787070001941;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
24177;1787070002362;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
24596;1787070002781;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
24806;1787070002991;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
25005;1787070003190;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
25215;1787070003400;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
25427;1787070003612;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
26475;1787070004660;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
26886;1787070005071;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
27095;1787070005280;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
27516;1787070005701;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
27729;1787070005914;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
27925;1787070006110;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
28136;1787070006321;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
28347;1787070006532;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
29395;1787070007580;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
29805;1787070007990;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
30016;1787070008201;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
30437;1787070008622;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
30655;1787070008840;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
30847;1787070009032;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
31061;1787070009246;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
31269;1787070009454;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
32306;1787070010491;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
32726;1787070010911;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
32941;1787070011126;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
33360;1787070011545;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
33565;1787070011750;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
33767;1787070011952;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
33977;1787070012162;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
34197;1787070012382;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
35226;1787070013411;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
35645;1787070013830;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
35857;1787070014042;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
36275;1787070014460;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
36476;1787070014661;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
36686;1787070014871;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
36895;1787070015080;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
37106;1787070015291;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
38145;1787070016330;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
38568;1787070016753;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
38776;1787070016961;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
39197;1787070017382;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
39397;1787070017582;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
39607;1787070017792;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
39817;1787070018002;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
40026;1787070018211;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
41066;1787070019251;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
41487;1787070019672;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
41695;1787070019880;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
42128;1787070020313;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
42322;1787070020507;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
42526;1787070020711;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
42736;1787070020921;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
42947;1787070021132;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
43988;1787070022173;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
44406;1787070022591;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
44616;1787070022801;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
45036;1787070023221;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
45237;1787070023422;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
45446;1787070023631;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
45656;1787070023841;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
45865;1787070024050;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
46908;1787070025093;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
47326;1787070025511;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;1505
47536;1787070025721;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;1506
47955;1787070026140;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;1508
48156;1787070026341;0.3;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;3;0;;0;2;1509
48366;1787070026551;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;150A
48587;1787070026772;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;150B
48787;1787070026972;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;150D
49829;1787070028014;0.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;3;0;;0;2;1502
50248;1787070028433;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1505
50455;1787070028640;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1506
50886;1787070029071;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1508
51077;1787070029262;0.1;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;1;0;;0;2;1509
51287;1787070029472;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;150A
51495;1787070029680;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;150B
51707;1787070029892;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;150D
52749;1787070030934;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1502
53169;1787070031354;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1505
53379;1787070031564;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1506
53808;1787070031993;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1508
53997;1787070032182;0.1;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;1;0;;0;2;1509
54210;1787070032395;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;150A
54416;1787070032601;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;150B
54629;1787070032814;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;150D
55670;1787070033855;0.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;1;0;;0;2;1502
56087;1787070034272;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
56295;1787070034480;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
56721;1787070034906;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
56917;1787070035102;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
57126;1787070035311;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
57336;1787070035521;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
57549;1787070035734;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
58586;1787070036771;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
59008;1787070037193;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
59219;1787070037404;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
59625;1787070037810;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
59836;1787070038021;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
60047;1787070038232;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
60257;1787070038442;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
60468;1787070038653;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
61505;1787070039690;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
61926;1787070040111;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
62138;1787070040323;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
62555;1787070040740;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
62758;1787070040943;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
62967;1787070041152;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
63180;1787070041365;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
63387;1787070041572;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
64425;1787070042610;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
64849;1787070043034;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
65055;1787070043240;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
65467;1787070043652;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
65677;1787070043862;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
65885;1787070044070;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
66095;1787070044280;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
66311;1787070044496;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
67346;1787070045531;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
67769;1787070045954;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
67976;1787070046161;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
68388;1787070046573;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
68601;1787070046786;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
68809;1787070046994;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
69022;1787070047207;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
69225;1787070047410;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
70265;1787070048450;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
70688;1787070048873;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
70897;1787070049082;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
71306;1787070049491;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
71519;1787070049704;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
71727;1787070049912;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
71937;1787070050122;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
72145;1787070050330;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
73189;1787070051374;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
73610;1787070051795;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1505
73819;1787070052004;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1506
74229;1787070052414;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1508
74436;1787070052621;0.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;0;0;;0;2;1509
74645;1787070052830;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150A
74858;1787070053043;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150B
75067;1787070053252;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;150D
76106;1787070054291;0.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;0;0;;0;2;1502
76528;1787070054713;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;1505
76737;1787070054922;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;1506
77145;1787070055330;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;1508
77362;1787070055547;0.4;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;4;0;;0;2;1509
77566;1787070055751;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;150A
77779;1787070055964;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;150B
77989;1787070056174;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;150D
79027;1787070057212;0.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;4;0;;0;2;1502
79446;1787070057631;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;1505
79655;1787070057840;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;1506
80067;1787070058252;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;1508
80277;1787070058462;1.8;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;18;0;;0;2;1509
80485;1787070058670;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;150A
80697;1787070058882;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;150B
80908;1787070059093;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;150D
81950;1787070060135;1.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;18;0;;0;2;1502
82370;1787070060555;3.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;32;0;;0;2;1505
82579;1787070060764;3.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;32;0;;0;2;1506
82986;1787070061171;3.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;32;0;;0;2;1508
83199;1787070061384;3.2;64;48.6;3.0;0.0;145.8;1509_direct;;;;711.6;32;0;;0;2;1509
83409;1787070061594;3.2;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;32;0;;0;2;150A
83620;1787070061805;3.2;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;32;0;;0;2;150B
83830;1787070062015;3.2;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;32;0;;0;2;150D
84870;1787070063055;3.2;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;32;0;;0;2;1502
85300;1787070063485;5.6;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;56;0;;0;2;1505
85511;1787070063696;5.6;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;56;0;;0;2;1506
85910;1787070064095;5.6;64;48.6;3.0;0.0;145.8;1509_direct_carried;;;;711.6;56;0;;0;2;1508
86116;1787070064301;5.6;64;48.8;3.0;98.0;146.39999999999998;1509_direct;;;;711.6;56;98;;0;2;1509
86329;1787070064514;5.6;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;56;98;;0;2;150A
86537;1787070064722;5.6;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;56;98;;0;2;150B
86750;1787070064935;5.6;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;56;98;;0;2;150D
87792;1787070065977;5.6;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;56;98;;0;2;1502
88211;1787070066396;6.9;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;69;98;;0;2;1505
88419;1787070066604;6.9;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;69;98;;0;2;1506
88830;1787070067015;6.9;64;48.8;3.0;98.0;146.39999999999998;1509_direct_carried;;;;711.6;69;98;;0;2;1508
89040;1787070067225;6.9;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.6;69;0;;0;2;1509
89250;1787070067435;6.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;69;0;;0;2;150A
89463;1787070067648;6.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;69;0;;0;2;150B
89667;1787070067852;6.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;69;0;;0;2;150D
90710;1787070068895;6.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;69;0;;0;2;1502
91128;1787070069313;6.6;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;1505
91337;1787070069522;6.6;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;1506
91748;1787070069933;6.6;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;1508
91957;1787070070142;6.6;64;49.8;0.0;0.0;0.0;1509_direct;;;;711.6;66;0;;0;2;1509
92167;1787070070352;6.6;64;49.8;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;150A
92379;1787070070564;6.6;64;49.8;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;150B
92588;1787070070773;6.6;64;49.8;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;150D
93631;1787070071816;6.6;64;49.8;0.0;0.0;0.0;1509_direct_carried;;;;711.6;66;0;;0;2;1502
94047;1787070072232;1.6;64;49.8;0.0;0.0;0.0;1509_direct_carried;;;;711.6;16;0;;0;2;1505
94259;1787070072444;1.6;64;49.8;0.0;0.0;0.0;1509_direct_carried;;;;711.6;16;0;;0;2;1506
