relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
122674;1786911285970;1502;Akkuinformationen;16;40;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
123306;1786911286602;1506;Trip / Kilometer & Betriebszähler;16;40;7;00-00-1B-B3-00-02-26-A6-00-00-02-C5-00-00-00-00;NOTIFICATION;1
123722;1786911287018;1508;Settings / Licht & Fahrstufe;17;40;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
123924;1786911287220;1509;BatteryChange / Akku-Livestand;11;40;6;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
124138;1786911287434;150A;MotorUpdate / Motor-Livestand;10;40;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
124352;1786911287648;150B;Motor-/Controllerblock;20;40;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
124554;1786911287850;150D;Fahrstatistik Max/Ø;20;40;1;00-C2-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
125601;1786911288897;1502;Akkuinformationen;16;41;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
126018;1786911289314;1505;BikePerformance / Fahrleistung;18;40;7;00-00-00-00-FF-FF-00-BD-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
126231;1786911289527;1506;Trip / Kilometer & Betriebszähler;16;41;3,7;00-00-1B-B4-00-02-26-A9-00-00-02-C5-00-00-00-00;NOTIFICATION;1
126648;1786911289944;1508;Settings / Licht & Fahrstufe;17;41;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
126850;1786911290146;1509;BatteryChange / Akku-Livestand;11;41;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
127064;1786911290360;150A;MotorUpdate / Motor-Livestand;10;41;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
127265;1786911290561;150B;Motor-/Controllerblock;20;41;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
127479;1786911290775;150D;Fahrstatistik Max/Ø;20;41;3;00-C2-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
128516;1786911291812;1502;Akkuinformationen;16;42;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
128941;1786911292237;1505;BikePerformance / Fahrleistung;18;41;7;00-00-00-00-FF-FF-00-AD-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
129144;1786911292440;1506;Trip / Kilometer & Betriebszähler;16;42;7;00-00-1B-B4-00-02-26-AC-00-00-02-C5-00-00-00-00;NOTIFICATION;1
129559;1786911292855;1508;Settings / Licht & Fahrstufe;17;42;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
129775;1786911293071;1509;BatteryChange / Akku-Livestand;11;42;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
129976;1786911293272;150A;MotorUpdate / Motor-Livestand;10;42;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
130191;1786911293487;150B;Motor-/Controllerblock;20;42;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
130393;1786911293689;150D;Fahrstatistik Max/Ø;20;42;–;00-C2-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
131441;1786911294737;1502;Akkuinformationen;16;43;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
131856;1786911295152;1505;BikePerformance / Fahrleistung;18;42;0,1,2,3,7;05-B4-05-B4-FF-FF-00-9C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
132071;1786911295367;1506;Trip / Kilometer & Betriebszähler;16;43;7;00-00-1B-B4-00-02-26-AF-00-00-02-C5-00-00-00-00;NOTIFICATION;1
132485;1786911295781;1508;Settings / Licht & Fahrstufe;17;43;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
132688;1786911295984;1509;BatteryChange / Akku-Livestand;11;43;0,1,5,6,9,10;1B-58-FF-FF-46-BF-CC-00-00-01-57;NOTIFICATION;1
132903;1786911296199;150A;MotorUpdate / Motor-Livestand;10;43;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
133104;1786911296400;150B;Motor-/Controllerblock;20;43;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
133319;1786911296615;150D;Fahrstatistik Max/Ø;20;43;–;00-C2-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
134366;1786911297662;1502;Akkuinformationen;16;44;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
134781;1786911298077;1505;BikePerformance / Fahrleistung;18;43;0,1,2,3,7;00-00-00-00-FF-FF-00-AA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
134983;1786911298279;1506;Trip / Kilometer & Betriebszähler;16;44;7;00-00-1B-B4-00-02-26-B1-00-00-02-C5-00-00-00-00;NOTIFICATION;1
135401;1786911298697;1508;Settings / Licht & Fahrstufe;17;44;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
135613;1786911298909;1509;BatteryChange / Akku-Livestand;11;44;0,1,5,6,9,10;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
135816;1786911299112;150A;MotorUpdate / Motor-Livestand;10;44;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
136029;1786911299325;150B;Motor-/Controllerblock;20;44;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
136245;1786911299541;150D;Fahrstatistik Max/Ø;20;44;–;00-C2-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
137280;1786911300576;1502;Akkuinformationen;16;45;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
137695;1786911300991;1505;BikePerformance / Fahrleistung;18;44;7;00-00-00-00-FF-FF-00-9D-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
137905;1786911301201;1506;Trip / Kilometer & Betriebszähler;16;45;7;00-00-1B-B4-00-02-26-B4-00-00-02-C5-00-00-00-00;NOTIFICATION;1
138322;1786911301618;1508;Settings / Licht & Fahrstufe;17;45;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
138525;1786911301821;1509;BatteryChange / Akku-Livestand;11;45;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
138736;1786911302032;150A;MotorUpdate / Motor-Livestand;10;45;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
138952;1786911302248;150B;Motor-/Controllerblock;20;45;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
139155;1786911302451;150D;Fahrstatistik Max/Ø;20;45;–;00-C2-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
140203;1786911303499;1502;Akkuinformationen;16;46;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
140620;1786911303916;1505;BikePerformance / Fahrleistung;18;45;0,1,2,3,7;0B-7C-0B-7C-FF-FF-00-A3-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
140909;1786911304205;1506;Trip / Kilometer & Betriebszähler;16;46;7;00-00-1B-B4-00-02-26-B7-00-00-02-C5-00-00-00-00;NOTIFICATION;1
141250;1786911304546;1508;Settings / Licht & Fahrstufe;17;46;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
141451;1786911304747;1509;BatteryChange / Akku-Livestand;11;46;0,1,5,6,9,10;17-70-FF-FF-46-BF-CC-00-00-01-26;NOTIFICATION;1
141666;1786911304962;150A;MotorUpdate / Motor-Livestand;10;46;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
141869;1786911305165;150B;Motor-/Controllerblock;20;46;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
142082;1786911305378;150D;Fahrstatistik Max/Ø;20;46;–;00-C2-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
143117;1786911306413;1502;Akkuinformationen;16;47;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
143546;1786911306842;1505;BikePerformance / Fahrleistung;18;46;1,3,7;0B-68-0B-68-FF-FF-00-BF-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
143747;1786911307043;1506;Trip / Kilometer & Betriebszähler;16;47;7;00-00-1B-B4-00-02-26-BA-00-00-02-C5-00-00-00-00;NOTIFICATION;1
144164;1786911307460;1508;Settings / Licht & Fahrstufe;17;47;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
144431;1786911307727;1509;BatteryChange / Akku-Livestand;11;47;0,1,5,6,10;23-28-FF-FF-46-BE-A0-00-00-01-E5;NOTIFICATION;1
144580;1786911307876;150A;MotorUpdate / Motor-Livestand;10;47;0,1;23-28-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144793;1786911308089;150B;Motor-/Controllerblock;20;47;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144996;1786911308292;150D;Fahrstatistik Max/Ø;20;47;1;00-DA-00-50-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
146045;1786911309341;1502;Akkuinformationen;16;48;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
146459;1786911309755;1505;BikePerformance / Fahrleistung;18;47;1,3,7;0B-7C-0B-7C-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
146674;1786911309970;1506;Trip / Kilometer & Betriebszähler;16;48;3,7;00-00-1B-B5-00-02-26-BD-00-00-02-C5-00-00-00-00;NOTIFICATION;1
147089;1786911310385;1508;Settings / Licht & Fahrstufe;17;48;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
147302;1786911310598;1509;BatteryChange / Akku-Livestand;11;48;0,1,5,6,9,10;0F-A0-FF-FF-46-BF-68-00-00-00-F6;NOTIFICATION;1
147507;1786911310803;150A;MotorUpdate / Motor-Livestand;10;48;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147721;1786911311017;150B;Motor-/Controllerblock;20;48;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147923;1786911311219;150D;Fahrstatistik Max/Ø;20;48;3;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
148979;1786911312275;1502;Akkuinformationen;16;49;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
149386;1786911312682;1505;BikePerformance / Fahrleistung;18;48;0,1,2,3;07-A8-07-A8-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
149598;1786911312894;1506;Trip / Kilometer & Betriebszähler;16;49;7;00-00-1B-B5-00-02-26-C0-00-00-02-C5-00-00-00-00;NOTIFICATION;1
150013;1786911313309;1508;Settings / Licht & Fahrstufe;17;49;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
150216;1786911313512;1509;BatteryChange / Akku-Livestand;11;49;0,1,5,6,10;07-D0-FF-FF-46-C2-24-00-00-00-63;NOTIFICATION;1
150431;1786911313727;150A;MotorUpdate / Motor-Livestand;10;49;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150629;1786911313925;150B;Motor-/Controllerblock;20;49;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150848;1786911314144;150D;Fahrstatistik Max/Ø;20;49;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
151995;1786911315291;1502;Akkuinformationen;16;50;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
152357;1786911315653;1505;BikePerformance / Fahrleistung;18;49;0,1,2,3,7;00-00-00-00-FF-FF-00-B9-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
152510;1786911315806;1506;Trip / Kilometer & Betriebszähler;16;50;7;00-00-1B-B5-00-02-26-C3-00-00-02-C5-00-00-00-00;NOTIFICATION;1
153050;1786911316346;1508;Settings / Licht & Fahrstufe;17;50;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
153140;1786911316436;1509;BatteryChange / Akku-Livestand;11;50;0,1,6,10;00-00-FF-FF-46-C2-88-00-00-00-00;NOTIFICATION;1
153416;1786911316712;150A;MotorUpdate / Motor-Livestand;10;50;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
153558;1786911316854;150B;Motor-/Controllerblock;20;50;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
153836;1786911317132;150D;Fahrstatistik Max/Ø;20;50;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
154881;1786911318177;1502;Akkuinformationen;16;51;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
155300;1786911318596;1505;BikePerformance / Fahrleistung;18;50;0,1,2,3,7;09-92-09-92-FF-FF-00-AC-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
155438;1786911318734;1506;Trip / Kilometer & Betriebszähler;16;51;7;00-00-1B-B5-00-02-26-C6-00-00-02-C5-00-00-00-00;NOTIFICATION;1
155974;1786911319270;1508;Settings / Licht & Fahrstufe;17;51;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
156053;1786911319349;1509;BatteryChange / Akku-Livestand;11;51;0,1,5,6,10;0F-A0-FF-FF-46-C0-30-00-00-00-C4;NOTIFICATION;1
156331;1786911319627;150A;MotorUpdate / Motor-Livestand;10;51;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
156472;1786911319768;150B;Motor-/Controllerblock;20;51;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
156743;1786911320039;150D;Fahrstatistik Max/Ø;20;51;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
157732;1786911321028;1502;Akkuinformationen;16;52;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
158351;1786911321647;1506;Trip / Kilometer & Betriebszähler;16;52;7;00-00-1B-B5-00-02-26-C9-00-00-02-C5-00-00-00-00;NOTIFICATION;1
158846;1786911322142;1508;Settings / Licht & Fahrstufe;17;52;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
158981;1786911322277;1509;BatteryChange / Akku-Livestand;11;52;0,1,5,6,9,10;17-70-FF-FF-46-BE-A0-00-00-01-24;NOTIFICATION;1
159254;1786911322550;150A;MotorUpdate / Motor-Livestand;10;52;0,1;1F-40-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
159401;1786911322697;150B;Motor-/Controllerblock;20;52;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
159680;1786911322976;150D;Fahrstatistik Max/Ø;20;52;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
160647;1786911323943;1502;Akkuinformationen;16;53;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
161061;1786911324357;1505;BikePerformance / Fahrleistung;18;51;0,1,2,3,7;07-A8-07-A8-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
161280;1786911324576;1506;Trip / Kilometer & Betriebszähler;16;53;7;00-00-1B-B5-00-02-26-CC-00-00-02-C5-00-00-00-00;NOTIFICATION;1
161692;1786911324988;1508;Settings / Licht & Fahrstufe;17;53;–;01-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
161894;1786911325190;1509;BatteryChange / Akku-Livestand;11;53;0,1,5,6,9,10;0B-B8-FF-FF-46-C0-30-00-00-00-93;NOTIFICATION;1
162109;1786911325405;150A;MotorUpdate / Motor-Livestand;10;53;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
162401;1786911325697;150B;Motor-/Controllerblock;20;53;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
162525;1786911325821;150D;Fahrstatistik Max/Ø;20;53;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
163572;1786911326868;1502;Akkuinformationen;16;54;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
163988;1786911327284;1505;BikePerformance / Fahrleistung;18;52;0,1,2,3,7;00-00-00-00-FF-FF-00-C5-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
164200;1786911327496;1506;Trip / Kilometer & Betriebszähler;16;54;3,7;00-00-1B-B6-00-02-26-CF-00-00-02-C5-00-00-00-00;NOTIFICATION;1
164617;1786911327913;1508;Settings / Licht & Fahrstufe;17;54;3;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
164820;1786911328116;1509;BatteryChange / Akku-Livestand;11;54;0,1,5,6,10;00-00-FF-FF-46-C2-24-00-00-00-00;NOTIFICATION;1
165034;1786911328330;150A;MotorUpdate / Motor-Livestand;10;54;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
165236;1786911328532;150B;Motor-/Controllerblock;20;54;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
165451;1786911328747;150D;Fahrstatistik Max/Ø;20;54;3;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
166485;1786911329781;1502;Akkuinformationen;16;55;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
167114;1786911330410;1506;Trip / Kilometer & Betriebszähler;16;55;7;00-00-1B-B6-00-02-26-D2-00-00-02-C5-00-00-00-00;NOTIFICATION;1
167581;1786911330877;1508;Settings / Licht & Fahrstufe;17;55;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
167746;1786911331042;1509;BatteryChange / Akku-Livestand;11;55;0,1,5,6,9,10;27-10-FF-FF-46-BD-10-00-00-01-E2;NOTIFICATION;1
167948;1786911331244;150A;MotorUpdate / Motor-Livestand;10;55;0,1;23-28-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
168162;1786911331458;150B;Motor-/Controllerblock;20;55;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
168363;1786911331659;150D;Fahrstatistik Max/Ø;20;55;–;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
169410;1786911332706;1502;Akkuinformationen;16;56;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
169827;1786911333123;1505;BikePerformance / Fahrleistung;18;53;7;00-00-00-00-FF-FF-00-C0-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
170040;1786911333336;1506;Trip / Kilometer & Betriebszähler;16;56;7;00-00-1B-B6-00-02-26-D5-00-00-02-C5-00-00-00-00;NOTIFICATION;1
170456;1786911333752;1508;Settings / Licht & Fahrstufe;17;56;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
170659;1786911333955;1509;BatteryChange / Akku-Livestand;11;56;0,1,5,6,9,10;00-00-FF-FF-46-C2-24-00-00-00-00;NOTIFICATION;1
170872;1786911334168;150A;MotorUpdate / Motor-Livestand;10;56;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
171084;1786911334380;150B;Motor-/Controllerblock;20;56;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
171291;1786911334587;150D;Fahrstatistik Max/Ø;20;56;–;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
172336;1786911335632;1502;Akkuinformationen;16;57;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
172752;1786911336048;1505;BikePerformance / Fahrleistung;18;54;0,1,2,3,7;01-EA-01-EA-FF-FF-00-B1-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
172953;1786911336249;1506;Trip / Kilometer & Betriebszähler;16;57;7;00-00-1B-B6-00-02-26-D8-00-00-02-C5-00-00-00-00;NOTIFICATION;1
173370;1786911336666;1508;Settings / Licht & Fahrstufe;17;57;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
173584;1786911336880;1509;BatteryChange / Akku-Livestand;11;57;0,1,4,5,6,10;07-D0-FF-FF-42-C0-F8-00-00-00-62;NOTIFICATION;1
173786;1786911337082;150A;MotorUpdate / Motor-Livestand;10;57;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
174001;1786911337297;150B;Motor-/Controllerblock;20;57;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
174214;1786911337510;150D;Fahrstatistik Max/Ø;20;57;–;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
175251;1786911338547;1502;Akkuinformationen;16;58;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
175666;1786911338962;1505;BikePerformance / Fahrleistung;18;55;0,1,2,3,7;00-00-00-00-FF-FF-00-AA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
175878;1786911339174;1506;Trip / Kilometer & Betriebszähler;16;58;7;00-00-1B-B6-00-02-26-DB-00-00-02-C5-00-00-00-00;NOTIFICATION;1
176297;1786911339593;1508;Settings / Licht & Fahrstufe;17;58;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
176508;1786911339804;1509;BatteryChange / Akku-Livestand;11;58;0,1,4,5,6,10;00-00-FF-FF-40-C2-88-00-00-00-00;NOTIFICATION;1
176712;1786911340008;150A;MotorUpdate / Motor-Livestand;10;58;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
176925;1786911340221;150B;Motor-/Controllerblock;20;58;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
177128;1786911340424;150D;Fahrstatistik Max/Ø;20;58;–;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
178249;1786911341545;1502;Akkuinformationen;16;59;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
178590;1786911341886;1505;BikePerformance / Fahrleistung;18;56;7;00-00-00-00-FF-FF-00-9A-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
178805;1786911342101;1506;Trip / Kilometer & Betriebszähler;16;59;7;00-00-1B-B6-00-02-26-DE-00-00-02-C5-00-00-00-00;NOTIFICATION;1
179221;1786911342517;1508;Settings / Licht & Fahrstufe;17;59;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
179424;1786911342720;1509;BatteryChange / Akku-Livestand;11;59;5,6;00-00-FF-FF-40-C1-C0-00-00-00-00;NOTIFICATION;1
179636;1786911342932;150A;MotorUpdate / Motor-Livestand;10;59;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
179839;1786911343135;150B;Motor-/Controllerblock;20;59;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
180057;1786911343353;150D;Fahrstatistik Max/Ø;20;59;–;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
181093;1786911344389;1502;Akkuinformationen;16;60;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
181516;1786911344812;1505;BikePerformance / Fahrleistung;18;57;–;00-00-00-00-FF-FF-00-9A-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
181717;1786911345013;1506;Trip / Kilometer & Betriebszähler;16;60;7;00-00-1B-B6-00-02-26-E1-00-00-02-C5-00-00-00-00;NOTIFICATION;1
