relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
54478;1787508634528;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;150A
54678;1787508634728;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;150B
54888;1787508634938;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;150D
55940;1787508635990;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;1502
56348;1787508636398;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;1505
56561;1787508636611;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;1506
56977;1787508637027;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;1508
57187;1787508637237;0.0;32;46.2;0.0;0.0;0.0;1509_direct;;;;725.1;0;0;;0;2;1509
57389;1787508637439;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;150A
57600;1787508637650;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;150B
57820;1787508637870;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;150D
58849;1787508638899;0.0;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;0;0;;0;2;1502
59269;1787508639319;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;1505
59478;1787508639528;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;1506
59899;1787508639949;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;1508
60109;1787508640159;1.8;32;46.2;0.0;0.0;0.0;1509_direct;;;;725.1;18;0;;0;2;1509
60309;1787508640359;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;150A
60523;1787508640573;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;150B
60727;1787508640777;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;150D
61769;1787508641819;1.8;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;18;0;;0;2;1502
62188;1787508642238;3.2;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;32;0;;0;2;1505
62398;1787508642448;3.2;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;32;0;;0;2;1506
62818;1787508642868;3.2;32;46.2;0.0;0.0;0.0;1509_direct_carried;;;;725.1;32;0;;0;2;1508
63019;1787508643069;3.2;32;46.2;1.0;91.0;46.2;1509_direct;;;;725.1;32;91;;0;2;1509
63228;1787508643278;3.2;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;32;91;;0;2;150A
63439;1787508643489;3.2;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;32;91;;0;2;150B
63648;1787508643698;3.2;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;32;91;;0;2;150D
64689;1787508644739;3.2;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;32;91;;0;2;1502
65108;1787508645158;6.9;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;69;91;;0;2;1505
65318;1787508645368;6.9;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;69;91;;0;2;1506
65741;1787508645791;6.9;32;46.2;1.0;91.0;46.2;1509_direct_carried;;;;725.1;69;91;;0;2;1508
65941;1787508645991;6.9;32;43.7;16.0;699.0;699.2;1509_direct;;;;725.1;69;699;;0;2;1509
66147;1787508646197;6.9;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;69;699;;0;2;150A
66357;1787508646407;6.9;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;69;699;;0;2;150B
66569;1787508646619;6.9;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;69;699;;0;2;150D
67607;1787508647657;6.9;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;69;699;;0;2;1502
68028;1787508648078;19.3;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;193;699;;0;2;1505
68239;1787508648289;19.3;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;193;699;;0;2;1506
68649;1787508648699;19.3;32;43.7;16.0;699.0;699.2;1509_direct_carried;;;;725.1;193;699;;0;2;1508
68861;1787508648911;19.3;32;45.8;0.0;0.0;0.0;1509_direct;;;;725.1;193;0;;0;2;1509
69068;1787508649118;19.3;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;193;0;;0;2;150A
69280;1787508649330;19.3;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;193;0;;0;2;150B
69490;1787508649540;19.3;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;193;0;;0;2;150D
70528;1787508650578;19.3;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;193;0;;0;2;1502
70949;1787508650999;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;1505
71159;1787508651209;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;1506
71569;1787508651619;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;1508
71780;1787508651830;17.9;32;45.8;0.0;0.0;0.0;1509_direct;;;;725.1;179;0;;0;2;1509
71990;1787508652040;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;150A
72199;1787508652249;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;150B
72407;1787508652457;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;150D
73450;1787508653500;17.9;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;179;0;;0;2;1502
73869;1787508653919;16.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;161;0;;0;2;1505
74081;1787508654131;16.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;161;0;;0;2;1506
74488;1787508654538;16.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.1;161;0;;0;2;1508
74698;1787508654748;16.1;32;44.1;11.0;485.0;485.1;1509_direct;;;;725.1;161;485;;0;2;1509
74909;1787508654959;16.1;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;161;485;;0;2;150A
75119;1787508655169;16.1;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;161;485;;0;2;150B
75327;1787508655377;16.1;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;161;485;;0;2;150D
76368;1787508656418;16.1;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;161;485;;0;2;1502
76790;1787508656840;21.8;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;218;485;;0;2;1505
76989;1787508657039;21.8;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;218;485;;0;2;1506
77408;1787508657458;21.8;32;44.1;11.0;485.0;485.1;1509_direct_carried;;;;725.1;218;485;;0;2;1508
77619;1787508657669;21.8;32;45.3;5.0;226.0;226.5;1509_direct;;;;725.1;218;226;;0;2;1509
77841;1787508657891;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;150A
78037;1787508658087;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;150B
78249;1787508658299;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;150D
79290;1787508659340;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;1502
79708;1787508659758;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;1505
79911;1787508659961;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;1506
80329;1787508660379;21.8;32;45.3;5.0;226.0;226.5;1509_direct_carried;;;;725.1;218;226;;0;2;1508
80539;1787508660589;21.8;32;45.4;1.0;45.0;45.4;1509_direct;;;;725.1;218;45;;0;2;1509
80747;1787508660797;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;150A
80959;1787508661009;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;150B
81167;1787508661217;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;150D
82210;1787508662260;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;1502
82618;1787508662668;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;1505
82828;1787508662878;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;1506
83248;1787508663298;21.8;32;45.4;1.0;45.0;45.4;1509_direct_carried;;;;725.1;218;45;;0;2;1508
83459;1787508663509;21.8;32;45.6;2.0;91.0;91.2;1509_direct;;;;725.1;218;91;;0;2;1509
83668;1787508663718;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.1;218;91;;0;2;150A
83880;1787508663930;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.1;218;91;;0;2;150B
84080;1787508664130;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.1;218;91;;0;2;150D
85130;1787508665180;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.1;218;91;;0;2;1502
85539;1787508665589;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.1;218;91;;0;2;1505
85748;1787508665798;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.2;218;91;;0;2;1506
86171;1787508666221;21.8;32;45.6;2.0;91.0;91.2;1509_direct_carried;;;;725.2;218;91;;0;2;1508
86382;1787508666432;21.8;32;45.9;0.0;0.0;0.0;1509_direct;;;;725.2;218;0;;0;2;1509
86589;1787508666639;21.8;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;218;0;;0;2;150A
86787;1787508666837;21.8;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;218;0;;0;2;150B
86999;1787508667049;21.8;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;218;0;;0;2;150D
88048;1787508668098;21.8;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;218;0;;0;2;1502
88460;1787508668510;19.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;1505
88670;1787508668720;19.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;1506
89089;1787508669139;19.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;1508
89301;1787508669351;19.1;32;45.8;0.0;0.0;0.0;1509_direct;;;;725.2;191;0;;0;2;1509
89502;1787508669552;19.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;150A
89710;1787508669760;19.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;150B
89919;1787508669969;19.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;150D
90960;1787508671010;19.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;191;0;;0;2;1502
91378;1787508671428;17.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;1505
91590;1787508671640;17.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;1506
92011;1787508672061;17.1;32;45.8;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;1508
92218;1787508672268;17.1;32;45.9;0.0;0.0;0.0;1509_direct;;;;725.2;171;0;;0;2;1509
92427;1787508672477;17.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;150A
92628;1787508672678;17.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;150B
92838;1787508672888;17.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;150D
93878;1787508673928;17.1;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;171;0;;0;2;1502
94300;1787508674350;15.5;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;155;0;;0;2;1505
94512;1787508674562;15.5;32;45.9;0.0;0.0;0.0;1509_direct_carried;;;;725.2;155;0;;0;2;1506
