relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
281190;1786645859560;17.3;86;51.3;3.0;153.89999999999998;;;;703.9;173;205;;0;1;1506
281605;1786645859975;17.3;86;51.3;3.0;153.89999999999998;;;;703.9;173;205;;0;1;1508
281818;1786645860188;17.3;86;51.2;4.0;153.89999999999998;;;;703.9;173;204;;0;1;1509
282021;1786645860391;17.3;86;51.2;4.0;204.8;;;;703.9;173;204;;0;1;150A
282234;1786645860604;17.3;86;51.2;4.0;204.8;;;;703.9;173;204;;0;1;150B
282449;1786645860819;17.3;86;51.2;4.0;204.8;;;;703.9;173;204;;0;1;150D
283483;1786645861853;17.3;86;51.2;4.0;204.8;;;;703.9;173;204;;0;1;1502
283900;1786645862270;19.8;86;51.2;4.0;204.8;;;;703.9;198;204;;0;1;1505
284112;1786645862482;19.8;86;51.2;4.0;204.8;;;;703.9;198;204;;0;1;1506
284529;1786645862899;19.8;86;51.2;4.0;204.8;;;;703.9;198;204;;0;1;1508
284731;1786645863101;19.8;86;50.8;6.0;204.8;;;;703.9;198;304;;0;1;1509
284946;1786645863316;19.8;86;50.8;6.0;304.79999999999995;;;;703.9;198;304;;0;1;150A
285159;1786645863529;19.8;86;50.8;6.0;304.79999999999995;;;;703.9;198;304;;0;1;150B
285364;1786645863734;19.8;86;50.8;6.0;304.79999999999995;;;;703.9;198;304;;0;1;150D
286409;1786645864779;19.8;86;50.8;6.0;304.79999999999995;;;;703.9;198;304;;0;1;1502
286823;1786645865193;21.8;86;50.8;6.0;304.79999999999995;;;;703.9;218;304;;0;1;1505
287027;1786645865397;21.8;86;50.8;6.0;304.79999999999995;;;;704.0;218;304;;0;1;1506
287455;1786645865825;21.8;86;50.8;6.0;304.79999999999995;;;;704.0;218;304;;0;1;1508
287657;1786645866027;21.8;86;51.1;5.0;304.79999999999995;;;;704.0;218;255;;0;1;1509
287871;1786645866241;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;150A
288073;1786645866443;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;150B
288291;1786645866661;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;150D
289323;1786645867693;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;1502
289749;1786645868119;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;1505
289951;1786645868321;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;1506
290368;1786645868738;21.8;86;51.1;5.0;255.5;;;;704.0;218;255;;0;1;1508
290582;1786645868952;21.8;86;51.0;4.0;255.5;;;;704.0;218;203;;0;1;1509
290786;1786645869156;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;150A
290998;1786645869368;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;150B
291200;1786645869570;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;150D
292245;1786645870615;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;1502
292662;1786645871032;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;1505
292876;1786645871246;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;1506
293292;1786645871662;21.8;86;51.0;4.0;204.0;;;;704.0;218;203;;0;1;1508
293497;1786645871867;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1509
293709;1786645872079;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;150A
293910;1786645872280;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;150B
294125;1786645872495;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;150D
295174;1786645873544;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1502
295589;1786645873959;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1505
295791;1786645874161;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1506
296208;1786645874578;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1508
296421;1786645874791;21.8;86;51.1;4.0;204.0;;;;704.0;218;204;;0;1;1509
296624;1786645874994;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;150A
296841;1786645875211;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;150B
297051;1786645875421;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;150D
298086;1786645876456;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;1502
298503;1786645876873;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;1505
298723;1786645877093;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;1506
299130;1786645877500;21.8;86;51.1;4.0;204.4;;;;704.0;218;204;;0;1;1508
299346;1786645877716;21.8;86;51.2;4.0;204.4;;;;704.0;218;254;;0;1;1509
299547;1786645877917;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;150A
299761;1786645878131;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;150B
299962;1786645878332;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;150D
301010;1786645879380;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;1502
301430;1786645879800;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;1505
301642;1786645880012;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;1506
302060;1786645880430;21.8;86;51.2;4.0;204.8;;;;704.0;218;254;;0;1;1508
302260;1786645880630;21.8;86;51.0;4.0;204.8;;;;704.0;218;204;;0;1;1509
302475;1786645880845;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;150A
302679;1786645881049;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;150B
302892;1786645881262;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;150D
303935;1786645882305;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1502
304365;1786645882735;21.8;86;51.0;4.0;204.0;;;;704.0;218;204;;0;1;1505
304556;1786645882926;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1506
304970;1786645883340;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1508
305186;1786645883556;21.8;86;50.9;4.0;204.0;;;;704.1;218;203;;0;1;1509
305387;1786645883757;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;150A
305601;1786645883971;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;150B
305803;1786645884173;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;150D
306850;1786645885220;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1502
307264;1786645885634;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1505
307479;1786645885849;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1506
307898;1786645886268;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1508
308100;1786645886470;21.8;86;51.1;5.0;203.6;;;;704.1;218;254;;0;1;1509
308312;1786645886682;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;150A
308525;1786645886895;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;150B
308728;1786645887098;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;150D
309774;1786645888144;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;1502
310202;1786645888572;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;1505
310395;1786645888765;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;1506
310810;1786645889180;21.8;86;51.1;5.0;255.5;;;;704.1;218;254;;0;1;1508
311025;1786645889395;21.8;86;50.9;4.0;255.5;;;;704.1;218;203;;0;1;1509
311238;1786645889608;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;150A
311438;1786645889808;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;150B
311652;1786645890022;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;150D
312689;1786645891059;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1502
313105;1786645891475;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1505
313318;1786645891688;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1506
313736;1786645892106;21.8;86;50.9;4.0;203.6;;;;704.1;218;203;;0;1;1508
313948;1786645892318;21.8;86;51.0;4.0;203.6;;;;704.1;218;204;;0;1;1509
314150;1786645892520;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;150A
314366;1786645892736;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;150B
314567;1786645892937;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;150D
315615;1786645893985;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1502
316030;1786645894400;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1505
316244;1786645894614;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1506
316662;1786645895032;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1508
316862;1786645895232;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1509
317077;1786645895447;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;150A
317280;1786645895650;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;150B
317493;1786645895863;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;150D
318540;1786645896910;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1502
318955;1786645897325;21.8;86;51.0;4.0;204.0;;;;704.1;218;204;;0;1;1505
319157;1786645897527;21.8;86;51.0;4.0;204.0;;;;704.2;218;204;;0;1;1506
319574;1786645897944;21.8;86;51.0;4.0;204.0;;;;704.2;218;204;;0;1;1508
319788;1786645898158;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;1509
319993;1786645898363;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;150A
320204;1786645898574;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;150B
320407;1786645898777;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;150D
321455;1786645899825;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;1502
321870;1786645900240;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;1505
322084;1786645900454;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;1506
322499;1786645900869;21.8;86;51.0;4.0;204.0;;;;704.2;218;203;;0;1;1508
322701;1786645901071;21.8;86;50.8;4.0;204.0;;;;704.2;218;203;;0;1;1509
322916;1786645901286;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;150A
323130;1786645901500;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;150B
323333;1786645901703;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;150D
324379;1786645902749;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1502
324794;1786645903164;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1505
324996;1786645903366;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1506
325413;1786645903783;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1508
325627;1786645903997;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1509
325830;1786645904200;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;150A
326045;1786645904415;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;150B
326256;1786645904626;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;150D
327294;1786645905664;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1502
327708;1786645906078;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1505
327921;1786645906291;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1506
328338;1786645906708;21.8;86;50.8;4.0;203.2;;;;704.2;218;203;;0;1;1508
328552;1786645906922;21.8;86;50.9;4.0;203.2;;;;704.2;218;203;;0;1;1509
328755;1786645907125;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;150A
328968;1786645907338;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;150B
329173;1786645907543;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;150D
330217;1786645908587;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;1502
330635;1786645909005;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;1505
330847;1786645909217;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;1506
331264;1786645909634;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;1508
331469;1786645909839;21.8;86;50.8;4.0;203.6;;;;704.2;218;254;;0;1;1509
331681;1786645910051;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;150A
331883;1786645910253;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;150B
332096;1786645910466;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;150D
333143;1786645911513;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;1502
333559;1786645911929;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;1505
333761;1786645912131;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;1506
334177;1786645912547;21.8;86;50.8;4.0;203.2;;;;704.2;218;254;;0;1;1508
334391;1786645912761;21.8;86;50.9;4.0;203.2;;;;704.2;218;203;;0;1;1509
334593;1786645912963;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;150A
334808;1786645913178;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;150B
335023;1786645913393;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;150D
336055;1786645914425;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;1502
336473;1786645914843;21.8;86;50.9;4.0;203.6;;;;704.2;218;203;;0;1;1505
336688;1786645915058;21.8;86;50.9;4.0;203.6;;;;704.3;218;203;;0;1;1506
337103;1786645915473;21.8;86;50.9;4.0;203.6;;;;704.3;218;203;;0;1;1508
337305;1786645915675;21.8;86;50.8;5.0;203.6;;;;704.3;218;254;;0;1;1509
337519;1786645915889;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150A
337733;1786645916103;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150B
337935;1786645916305;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150D
338981;1786645917351;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1502
339395;1786645917765;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1505
339600;1786645917970;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1506
340028;1786645918398;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1508
340231;1786645918601;21.8;86;50.7;4.0;254.0;;;;704.3;218;202;;0;1;1509
340445;1786645918815;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;150A
340650;1786645919020;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;150B
340861;1786645919231;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;150D
341895;1786645920265;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;1502
342326;1786645920696;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;1505
342526;1786645920896;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;1506
342943;1786645921313;21.8;86;50.7;4.0;202.8;;;;704.3;218;202;;0;1;1508
343156;1786645921526;21.8;86;50.8;5.0;202.8;;;;704.3;218;254;;0;1;1509
343358;1786645921728;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150A
343571;1786645921941;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150B
343775;1786645922145;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150D
344822;1786645923192;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1502
345237;1786645923607;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1505
345448;1786645923818;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1506
345867;1786645924237;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1508
346068;1786645924438;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1509
346283;1786645924653;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150A
346486;1786645924856;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150B
346699;1786645925069;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;150D
347745;1786645926115;21.8;86;50.8;5.0;254.0;;;;704.3;218;254;;0;1;1502
348165;1786645926535;20.1;86;50.8;5.0;254.0;;;;704.3;201;254;;0;1;1505
348366;1786645926736;20.1;86;50.8;5.0;254.0;;;;704.3;201;254;;0;1;1506
348783;1786645927153;20.1;86;50.8;5.0;254.0;;;;704.3;201;254;;0;1;1508
348993;1786645927363;20.1;86;51.3;0.0;254.0;;;;704.3;201;0;;0;1;1509
349198;1786645927568;20.1;86;51.3;0.0;0.0;;;;704.3;201;0;;0;1;150A
349410;1786645927780;20.1;86;51.3;0.0;0.0;;;;704.3;201;0;;0;1;150B
349626;1786645927996;20.1;86;51.3;0.0;0.0;;;;704.3;201;0;;0;1;150D
350661;1786645929031;20.1;86;51.3;0.0;0.0;;;;704.3;201;0;;0;1;1502
351076;1786645929446;17.1;86;51.3;0.0;0.0;;;;704.3;171;0;;0;1;1505
351289;1786645929659;17.1;86;51.3;0.0;0.0;;;;704.4;171;0;;0;1;1506
351705;1786645930075;17.1;86;51.3;0.0;0.0;;;;704.4;171;0;;0;1;1508
351910;1786645930280;17.1;86;50.1;11.0;0.0;;;;704.4;171;551;;0;1;1509
352124;1786645930494;17.1;86;50.1;11.0;551.1;;;;704.4;171;551;;0;1;150A
352336;1786645930706;17.1;86;50.1;11.0;551.1;;;;704.4;171;551;;0;1;150B
352539;1786645930909;17.1;86;50.1;11.0;551.1;;;;704.4;171;551;;0;1;150D
353587;1786645931957;17.1;86;50.1;11.0;551.1;;;;704.4;171;551;;0;1;1502
354002;1786645932372;21.8;86;50.1;11.0;551.1;;;;704.4;218;551;;0;1;1505
354215;1786645932585;21.8;86;50.1;11.0;551.1;;;;704.4;218;551;;0;1;1506
354631;1786645933001;21.8;86;50.1;11.0;551.1;;;;704.4;218;551;;0;1;1508
354833;1786645933203;21.8;86;50.8;5.0;551.1;;;;704.4;218;254;;0;1;1509
355047;1786645933417;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;150A
355250;1786645933620;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;150B
355464;1786645933834;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;150D
356497;1786645934867;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;1502
356927;1786645935297;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;1505
357130;1786645935500;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;1506
357546;1786645935916;21.8;86;50.8;5.0;254.0;;;;704.4;218;254;;0;1;1508
357759;1786645936129;21.8;82;50.8;4.0;254.0;;;;704.4;218;203;;0;1;1509
357960;1786645936330;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;150A
358175;1786645936545;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;150B
358377;1786645936747;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;150D
359425;1786645937795;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;1502
359841;1786645938211;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;1505
360056;1786645938426;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;1506
360469;1786645938839;21.8;82;50.8;4.0;203.2;;;;704.4;218;203;;0;1;1508
360674;1786645939044;21.8;81;50.5;5.0;203.2;;;;704.4;218;253;;0;1;1509
360886;1786645939256;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;150A
361089;1786645939459;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;150B
361302;1786645939672;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;150D
362347;1786645940717;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;1502
362765;1786645941135;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;1505
362968;1786645941338;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;1506
363384;1786645941754;21.8;81;50.5;5.0;252.5;;;;704.4;218;253;;0;1;1508
363598;1786645941968;21.8;81;50.6;5.0;252.5;;;;704.4;218;253;;0;1;1509
363800;1786645942170;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;150A
364015;1786645942385;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;150B
364229;1786645942599;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;150D
365263;1786645943633;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;1502
365681;1786645944051;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;1505
365894;1786645944264;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;1506
366308;1786645944678;21.8;81;50.6;5.0;253.0;;;;704.4;218;253;;0;1;1508
366522;1786645944892;21.8;81;50.7;5.0;253.0;;;;704.4;218;253;;0;1;1509
366725;1786645945095;21.8;81;50.7;5.0;253.5;;;;704.4;218;253;;0;1;150A
366940;1786645945310;21.8;81;50.7;5.0;253.5;;;;704.4;218;253;;0;1;150B
367142;1786645945512;21.8;81;50.7;5.0;253.5;;;;704.4;218;253;;0;1;150D
368187;1786645946557;21.8;81;50.7;5.0;253.5;;;;704.4;218;253;;0;1;1502
368606;1786645946976;21.8;81;50.7;5.0;253.5;;;;704.4;218;253;;0;1;1505
368818;1786645947188;21.8;81;50.7;5.0;253.5;;;;704.5;218;253;;0;1;1506
369234;1786645947604;21.8;81;50.7;5.0;253.5;;;;704.5;218;253;;0;1;1508
369437;1786645947807;21.8;81;50.5;5.0;253.5;;;;704.5;218;253;;0;1;1509
369652;1786645948022;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;150A
369854;1786645948224;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;150B
370066;1786645948436;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;150D
371125;1786645949495;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;1502
371540;1786645949910;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;1505
371731;1786645950101;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;1506
372148;1786645950518;21.8;81;50.5;5.0;252.5;;;;704.5;218;253;;0;1;1508
372375;1786645950745;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1509
372566;1786645950936;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;150A
372778;1786645951148;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;150B
372993;1786645951363;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;150D
374026;1786645952396;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1502
374445;1786645952815;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1505
374657;1786645953027;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1506
375073;1786645953443;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1508
375289;1786645953659;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1509
375489;1786645953859;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;150A
375704;1786645954074;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;150B
375905;1786645954275;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;150D
376954;1786645955324;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1502
377369;1786645955739;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1505
377570;1786645955940;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1506
377998;1786645956368;21.8;81;50.5;5.0;252.5;;;;704.5;218;252;;0;1;1508
378201;1786645956571;21.8;81;50.5;6.0;252.5;;;;704.5;218;303;;0;1;1509
378417;1786645956787;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;150A
378617;1786645956987;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;150B
378832;1786645957202;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;150D
379866;1786645958236;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1502
380297;1786645958667;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1505
380497;1786645958867;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1506
380913;1786645959283;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1508
381127;1786645959497;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1509
381329;1786645959699;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;150A
381543;1786645959913;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;150B
381747;1786645960117;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;150D
382792;1786645961162;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1502
383207;1786645961577;21.8;81;50.5;6.0;303.0;;;;704.5;218;303;;0;1;1505
383422;1786645961792;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;1506
383837;1786645962207;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;1508
384040;1786645962410;21.8;81;50.5;5.0;303.0;;;;704.6;218;252;;0;1;1509
384253;1786645962623;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;150A
384468;1786645962838;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;150B
384669;1786645963039;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;150D
385717;1786645964087;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;1502
386133;1786645964503;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;1505
386335;1786645964705;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;1506
386762;1786645965132;21.8;81;50.5;5.0;252.5;;;;704.6;218;252;;0;1;1508
386964;1786645965334;21.8;81;50.5;6.0;252.5;;;;704.6;218;303;;0;1;1509
387178;1786645965548;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;150A
387382;1786645965752;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;150B
387594;1786645965964;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;150D
388630;1786645967000;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;1502
389058;1786645967428;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;1505
389260;1786645967630;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;1506
389677;1786645968047;21.8;81;50.5;6.0;303.0;;;;704.6;218;303;;0;1;1508
389889;1786645968259;21.8;81;50.5;6.0;303.0;;;;704.6;218;302;;0;1;1509
390093;1786645968463;21.8;81;50.5;6.0;303.0;;;;704.6;218;302;;0;1;150A
