relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
62448;1786979209540;150B;Motor-/Controllerblock;20;19;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
62655;1786979209747;150D;Fahrstatistik Max/Ø;20;19;–;00-0E-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
63697;1786979210789;1502;Akkuinformationen;16;20;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
64113;1786979211205;1505;BikePerformance / Fahrleistung;18;20;7;00-00-00-00-FF-FF-00-09-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
64318;1786979211410;1506;Trip / Kilometer & Betriebszähler;16;20;7;00-00-1B-BB-00-02-27-45-00-00-02-C5-00-00-00-00;NOTIFICATION;1
64733;1786979211825;1508;Settings / Licht & Fahrstufe;17;20;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
64948;1786979212040;1509;BatteryChange / Akku-Livestand;11;20;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
65150;1786979212242;150A;MotorUpdate / Motor-Livestand;10;20;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
65365;1786979212457;150B;Motor-/Controllerblock;20;20;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
65579;1786979212671;150D;Fahrstatistik Max/Ø;20;20;–;00-0E-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
66611;1786979213703;1502;Akkuinformationen;16;21;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
67027;1786979214119;1505;BikePerformance / Fahrleistung;18;21;7;00-00-00-00-FF-FF-00-14-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
67240;1786979214332;1506;Trip / Kilometer & Betriebszähler;16;21;7;00-00-1B-BB-00-02-27-48-00-00-02-C5-00-00-00-00;NOTIFICATION;1
67668;1786979214760;1508;Settings / Licht & Fahrstufe;17;21;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
67858;1786979214950;1509;BatteryChange / Akku-Livestand;11;21;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
68071;1786979215163;150A;MotorUpdate / Motor-Livestand;10;21;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
68285;1786979215377;150B;Motor-/Controllerblock;20;21;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
68487;1786979215579;150D;Fahrstatistik Max/Ø;20;21;1;00-15-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
69534;1786979216626;1502;Akkuinformationen;16;22;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
69950;1786979217042;1505;BikePerformance / Fahrleistung;18;22;7;00-00-00-00-FF-FF-00-03-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
70152;1786979217244;1506;Trip / Kilometer & Betriebszähler;16;22;7;00-00-1B-BB-00-02-27-4B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
70571;1786979217663;1508;Settings / Licht & Fahrstufe;17;22;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
70786;1786979217878;1509;BatteryChange / Akku-Livestand;11;22;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
70990;1786979218082;150A;MotorUpdate / Motor-Livestand;10;22;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
71202;1786979218294;150B;Motor-/Controllerblock;20;22;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
71417;1786979218509;150D;Fahrstatistik Max/Ø;20;22;–;00-15-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
72450;1786979219542;1502;Akkuinformationen;16;23;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
72867;1786979219959;1505;BikePerformance / Fahrleistung;18;23;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
73079;1786979220171;1506;Trip / Kilometer & Betriebszähler;16;23;–;00-00-1B-BB-00-02-27-4B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
73497;1786979220589;1508;Settings / Licht & Fahrstufe;17;23;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
73699;1786979220791;1509;BatteryChange / Akku-Livestand;11;23;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
73912;1786979221004;150A;MotorUpdate / Motor-Livestand;10;23;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
74127;1786979221219;150B;Motor-/Controllerblock;20;23;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
74329;1786979221421;150D;Fahrstatistik Max/Ø;20;23;–;00-15-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
75375;1786979222467;1502;Akkuinformationen;16;24;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
75788;1786979222880;1505;BikePerformance / Fahrleistung;18;24;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
75991;1786979223083;1506;Trip / Kilometer & Betriebszähler;16;24;–;00-00-1B-BB-00-02-27-4B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
76421;1786979223513;1508;Settings / Licht & Fahrstufe;17;24;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
76621;1786979223713;1509;BatteryChange / Akku-Livestand;11;24;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
76848;1786979223940;150A;MotorUpdate / Motor-Livestand;10;24;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
77040;1786979224132;150B;Motor-/Controllerblock;20;24;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
77252;1786979224344;150D;Fahrstatistik Max/Ø;20;24;–;00-15-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
78290;1786979225382;1502;Akkuinformationen;16;25;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
78705;1786979225797;1505;BikePerformance / Fahrleistung;18;25;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
78916;1786979226008;1506;Trip / Kilometer & Betriebszähler;16;25;–;00-00-1B-BB-00-02-27-4B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
79334;1786979226426;1508;Settings / Licht & Fahrstufe;17;25;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
79547;1786979226639;1509;BatteryChange / Akku-Livestand;11;25;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
79752;1786979226844;150A;MotorUpdate / Motor-Livestand;10;25;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
79967;1786979227059;150B;Motor-/Controllerblock;20;25;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
80168;1786979227260;150D;Fahrstatistik Max/Ø;20;25;–;00-15-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
81214;1786979228306;1502;Akkuinformationen;16;26;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
81631;1786979228723;1505;BikePerformance / Fahrleistung;18;26;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
81834;1786979228926;1506;Trip / Kilometer & Betriebszähler;16;26;–;00-00-1B-BB-00-02-27-4B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
82263;1786979229355;1508;Settings / Licht & Fahrstufe;17;26;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
82476;1786979229568;1509;BatteryChange / Akku-Livestand;11;26;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
82676;1786979229768;150A;MotorUpdate / Motor-Livestand;10;26;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
82879;1786979229971;150B;Motor-/Controllerblock;20;26;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
83092;1786979230184;150D;Fahrstatistik Max/Ø;20;26;–;00-15-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
84125;1786979231217;1502;Akkuinformationen;16;27;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
84542;1786979231634;1505;BikePerformance / Fahrleistung;18;27;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
84759;1786979231851;1506;Trip / Kilometer & Betriebszähler;16;27;–;00-00-1B-BB-00-02-27-4B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
85184;1786979232276;1508;Settings / Licht & Fahrstufe;17;27;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
85390;1786979232482;1509;BatteryChange / Akku-Livestand;11;27;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
85592;1786979232684;150A;MotorUpdate / Motor-Livestand;10;27;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
85806;1786979232898;150B;Motor-/Controllerblock;20;27;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
86007;1786979233099;150D;Fahrstatistik Max/Ø;20;27;1;00-37-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
87053;1786979234145;1502;Akkuinformationen;16;28;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
87468;1786979234560;1505;BikePerformance / Fahrleistung;18;28;7;00-00-00-00-FF-FF-00-58-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
87682;1786979234774;1506;Trip / Kilometer & Betriebszähler;16;28;7;00-00-1B-BB-00-02-27-4E-00-00-02-C5-00-00-00-00;NOTIFICATION;1
88098;1786979235190;1508;Settings / Licht & Fahrstufe;17;28;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
88300;1786979235392;1509;BatteryChange / Akku-Livestand;11;28;6;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
88516;1786979235608;150A;MotorUpdate / Motor-Livestand;10;28;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
88718;1786979235810;150B;Motor-/Controllerblock;20;28;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
88931;1786979236023;150D;Fahrstatistik Max/Ø;20;28;1;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
89966;1786979237058;1502;Akkuinformationen;16;29;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
90396;1786979237488;1505;BikePerformance / Fahrleistung;18;29;7;00-00-00-00-FF-FF-00-30-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
90597;1786979237689;1506;Trip / Kilometer & Betriebszähler;16;29;7;00-00-1B-BB-00-02-27-51-00-00-02-C5-00-00-00-00;NOTIFICATION;1
91013;1786979238105;1508;Settings / Licht & Fahrstufe;17;29;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
91228;1786979238320;1509;BatteryChange / Akku-Livestand;11;29;6;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
91431;1786979238523;150A;MotorUpdate / Motor-Livestand;10;29;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
91643;1786979238735;150B;Motor-/Controllerblock;20;29;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
91847;1786979238939;150D;Fahrstatistik Max/Ø;20;29;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
92894;1786979239986;1502;Akkuinformationen;16;30;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
93305;1786979240397;1505;BikePerformance / Fahrleistung;18;30;7;00-00-00-00-FF-FF-00-27-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
93522;1786979240614;1506;Trip / Kilometer & Betriebszähler;16;30;7;00-00-1B-BB-00-02-27-54-00-00-02-C5-00-00-00-00;NOTIFICATION;1
93939;1786979241031;1508;Settings / Licht & Fahrstufe;17;30;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
94143;1786979241235;1509;BatteryChange / Akku-Livestand;11;30;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
94355;1786979241447;150A;MotorUpdate / Motor-Livestand;10;30;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
94559;1786979241651;150B;Motor-/Controllerblock;20;30;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
94772;1786979241864;150D;Fahrstatistik Max/Ø;20;30;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
95819;1786979242911;1502;Akkuinformationen;16;31;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
96236;1786979243328;1505;BikePerformance / Fahrleistung;18;31;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
96438;1786979243530;1506;Trip / Kilometer & Betriebszähler;16;31;7;00-00-1B-BB-00-02-27-55-00-00-02-C5-00-00-00-00;NOTIFICATION;1
96853;1786979243945;1508;Settings / Licht & Fahrstufe;17;31;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
97068;1786979244160;1509;BatteryChange / Akku-Livestand;11;31;6;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
97270;1786979244362;150A;MotorUpdate / Motor-Livestand;10;31;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
97481;1786979244573;150B;Motor-/Controllerblock;20;31;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
97683;1786979244775;150D;Fahrstatistik Max/Ø;20;31;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
98729;1786979245821;1502;Akkuinformationen;16;32;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
99145;1786979246237;1505;BikePerformance / Fahrleistung;18;32;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
99359;1786979246451;1506;Trip / Kilometer & Betriebszähler;16;32;–;00-00-1B-BB-00-02-27-55-00-00-02-C5-00-00-00-00;NOTIFICATION;1
99779;1786979246871;1508;Settings / Licht & Fahrstufe;17;32;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
99981;1786979247073;1509;BatteryChange / Akku-Livestand;11;32;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
100195;1786979247287;150A;MotorUpdate / Motor-Livestand;10;32;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
100397;1786979247489;150B;Motor-/Controllerblock;20;32;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
100609;1786979247701;150D;Fahrstatistik Max/Ø;20;32;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
101654;1786979248746;1502;Akkuinformationen;16;33;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
102072;1786979249164;1505;BikePerformance / Fahrleistung;18;33;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
102273;1786979249365;1506;Trip / Kilometer & Betriebszähler;16;33;–;00-00-1B-BB-00-02-27-55-00-00-02-C5-00-00-00-00;NOTIFICATION;1
102688;1786979249780;1508;Settings / Licht & Fahrstufe;17;33;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
102905;1786979249997;1509;BatteryChange / Akku-Livestand;11;33;6;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
103109;1786979250201;150A;MotorUpdate / Motor-Livestand;10;33;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
103323;1786979250415;150B;Motor-/Controllerblock;20;33;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
103526;1786979250618;150D;Fahrstatistik Max/Ø;20;33;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
104572;1786979251664;1502;Akkuinformationen;16;34;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
104988;1786979252080;1505;BikePerformance / Fahrleistung;18;34;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
105202;1786979252294;1506;Trip / Kilometer & Betriebszähler;16;34;–;00-00-1B-BB-00-02-27-55-00-00-02-C5-00-00-00-00;NOTIFICATION;1
105616;1786979252708;1508;Settings / Licht & Fahrstufe;17;34;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
105820;1786979252912;1509;BatteryChange / Akku-Livestand;11;34;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
106034;1786979253126;150A;MotorUpdate / Motor-Livestand;10;34;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
106236;1786979253328;150B;Motor-/Controllerblock;20;34;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
106451;1786979253543;150D;Fahrstatistik Max/Ø;20;34;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
107497;1786979254589;1502;Akkuinformationen;16;35;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
107912;1786979255004;1505;BikePerformance / Fahrleistung;18;35;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
108115;1786979255207;1506;Trip / Kilometer & Betriebszähler;16;35;–;00-00-1B-BB-00-02-27-55-00-00-02-C5-00-00-00-00;NOTIFICATION;1
108531;1786979255623;1508;Settings / Licht & Fahrstufe;17;35;3;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
108746;1786979255838;1509;BatteryChange / Akku-Livestand;11;35;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
108945;1786979256037;150A;MotorUpdate / Motor-Livestand;10;35;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
109157;1786979256249;150B;Motor-/Controllerblock;20;35;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
109363;1786979256455;150D;Fahrstatistik Max/Ø;20;35;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
110410;1786979257502;1502;Akkuinformationen;16;36;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
110826;1786979257918;1505;BikePerformance / Fahrleistung;18;36;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
111040;1786979258132;1506;Trip / Kilometer & Betriebszähler;16;36;–;00-00-1B-BB-00-02-27-55-00-00-02-C5-00-00-00-00;NOTIFICATION;1
111457;1786979258549;1508;Settings / Licht & Fahrstufe;17;36;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
111660;1786979258752;1509;BatteryChange / Akku-Livestand;11;36;–;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
111873;1786979258965;150A;MotorUpdate / Motor-Livestand;10;36;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
112074;1786979259166;150B;Motor-/Controllerblock;20;36;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
112288;1786979259380;150D;Fahrstatistik Max/Ø;20;36;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
113333;1786979260425;1502;Akkuinformationen;16;37;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
113748;1786979260840;1505;BikePerformance / Fahrleistung;18;37;7;00-00-00-00-FF-FF-00-0C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
113952;1786979261044;1506;Trip / Kilometer & Betriebszähler;16;37;7;00-00-1B-BB-00-02-27-57-00-00-02-C5-00-00-00-00;NOTIFICATION;1
114369;1786979261461;1508;Settings / Licht & Fahrstufe;17;37;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
114580;1786979261672;1509;BatteryChange / Akku-Livestand;11;37;6;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
114785;1786979261877;150A;MotorUpdate / Motor-Livestand;10;37;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
114998;1786979262090;150B;Motor-/Controllerblock;20;37;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
115212;1786979262304;150D;Fahrstatistik Max/Ø;20;37;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
116247;1786979263339;1502;Akkuinformationen;16;38;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
116664;1786979263756;1505;BikePerformance / Fahrleistung;18;38;7;00-00-00-00-FF-FF-00-3A-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
116878;1786979263970;1506;Trip / Kilometer & Betriebszähler;16;38;7;00-00-1B-BB-00-02-27-5A-00-00-02-C5-00-00-00-00;NOTIFICATION;1
117306;1786979264398;1508;Settings / Licht & Fahrstufe;17;38;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
117497;1786979264589;1509;BatteryChange / Akku-Livestand;11;38;5,6;00-00-FF-FF-46-C4-7C-00-00-00-00;NOTIFICATION;1
117711;1786979264803;150A;MotorUpdate / Motor-Livestand;10;38;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
117925;1786979265017;150B;Motor-/Controllerblock;20;38;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
118128;1786979265220;150D;Fahrstatistik Max/Ø;20;38;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
119174;1786979266266;1502;Akkuinformationen;16;39;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
119588;1786979266680;1505;BikePerformance / Fahrleistung;18;39;7;00-00-00-00-FF-FF-00-05-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
119791;1786979266883;1506;Trip / Kilometer & Betriebszähler;16;39;7;00-00-1B-BB-00-02-27-5D-00-00-02-C5-00-00-00-00;NOTIFICATION;1
120210;1786979267302;1508;Settings / Licht & Fahrstufe;17;39;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
120422;1786979267514;1509;BatteryChange / Akku-Livestand;11;39;5,6;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
120626;1786979267718;150A;MotorUpdate / Motor-Livestand;10;39;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
120839;1786979267931;150B;Motor-/Controllerblock;20;39;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
121053;1786979268145;150D;Fahrstatistik Max/Ø;20;39;–;00-5B-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
122088;1786979269180;1502;Akkuinformationen;16;40;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
122505;1786979269597;1505;BikePerformance / Fahrleistung;18;40;7;00-00-00-00-FF-FF-00-19-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
