relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
11325;1786831778054;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150A
11540;1786831778269;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150B
11817;1786831778546;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150D
12840;1786831779569;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1502
13203;1786831779932;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;1505
13422;1786831780151;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;1506
13836;1786831780565;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;1508
14039;1786831780768;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;1509
14253;1786831780982;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;150A
14456;1786831781185;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;150B
14781;1786831781510;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;150D
15708;1786831782437;0.1;75;50.7;0.0;0.0;;;;708.1;1;0;;1;2;1502
16124;1786831782853;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1505
16347;1786831783076;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1506
16750;1786831783479;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1508
16964;1786831783693;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1509
17169;1786831783898;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150A
17383;1786831784112;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150B
17588;1786831784317;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150D
18750;1786831785479;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1502
19304;1786831786033;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1505
19464;1786831786193;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1506
19990;1786831786719;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1508
20079;1786831786808;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1509
20364;1786831787093;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150A
20510;1786831787239;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150B
20758;1786831787487;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150D
21833;1786831788562;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1502
22234;1786831788963;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;1505
22377;1786831789106;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;1506
22880;1786831789609;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;1508
23005;1786831789734;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;1509
23210;1786831789939;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;150A
23482;1786831790211;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;150B
23639;1786831790368;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;150D
24756;1786831791485;0.4;75;50.7;0.0;0.0;;;;708.1;4;0;;1;2;1502
25147;1786831791876;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;1505
25300;1786831792029;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;1506
25795;1786831792524;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;1508
25919;1786831792648;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;1509
26216;1786831792945;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;150A
26347;1786831793076;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;150B
26618;1786831793347;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;150D
27708;1786831794437;1.9;75;50.7;0.0;0.0;;;;708.1;19;0;;1;2;1502
28056;1786831794785;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;1505
28228;1786831794957;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;1506
28754;1786831795483;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;1508
28842;1786831795571;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;1509
29104;1786831795833;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;150A
29261;1786831795990;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;150B
29538;1786831796267;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;150D
30514;1786831797243;2.1;75;50.7;0.0;0.0;;;;708.1;21;0;;1;2;1502
30928;1786831797657;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;1505
31143;1786831797872;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;1506
31561;1786831798290;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;1508
31757;1786831798486;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;1509
31975;1786831798704;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;150A
32178;1786831798907;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;150B
32392;1786831799121;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;150D
33434;1786831800163;2.6;75;50.7;0.0;0.0;;;;708.1;26;0;;1;2;1502
33863;1786831800592;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;1505
34054;1786831800783;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;1506
34472;1786831801201;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;1508
34682;1786831801411;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;1509
34981;1786831801710;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;150A
35097;1786831801826;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;150B
35302;1786831802031;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;150D
36349;1786831803078;3.2;75;50.7;0.0;0.0;;;;708.1;32;0;;1;2;1502
36763;1786831803492;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1505
37021;1786831803750;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1506
37398;1786831804127;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1508
37598;1786831804327;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1509
37811;1786831804540;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;150A
38016;1786831804745;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;150B
38229;1786831804958;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;150D
39274;1786831806003;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1502
39690;1786831806419;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;1505
39892;1786831806621;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;1506
40421;1786831807150;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;1508
40521;1786831807250;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;1509
40724;1786831807453;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;150A
40939;1786831807668;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;150B
41144;1786831807873;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;150D
42190;1786831808919;4.2;75;50.7;0.0;0.0;;;;708.1;42;0;;1;2;1502
42605;1786831809334;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;1505
42821;1786831809550;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;1506
43236;1786831809965;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;1508
43446;1786831810175;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;1509
43664;1786831810393;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;150A
43855;1786831810584;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;150B
44081;1786831810810;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;150D
45102;1786831811831;4.0;75;50.7;0.0;0.0;;;;708.1;40;0;;1;2;1502
45533;1786831812262;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1505
45734;1786831812463;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1506
46150;1786831812879;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1508
46362;1786831813091;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1509
46565;1786831813294;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;150A
46778;1786831813507;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;150B
47048;1786831813777;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;150D
48029;1786831814758;3.6;75;50.7;0.0;0.0;;;;708.1;36;0;;1;2;1502
48448;1786831815177;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;1505
48657;1786831815386;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;1506
49074;1786831815803;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;1508
49273;1786831816002;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;1509
49489;1786831816218;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;150A
49691;1786831816420;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;150B
49905;1786831816634;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;150D
50964;1786831817693;1.4;75;50.7;0.0;0.0;;;;708.1;14;0;;1;2;1502
51359;1786831818088;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1505
51573;1786831818302;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1506
51988;1786831818717;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1508
52200;1786831818929;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1509
52403;1786831819132;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150A
52619;1786831819348;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150B
52821;1786831819550;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;150D
53869;1786831820598;0.0;75;50.7;0.0;0.0;;;;708.1;0;0;;1;2;1502
54282;1786831821011;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;1505
54487;1786831821216;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;1506
54916;1786831821645;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;1508
55116;1786831821845;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;1509
55328;1786831822057;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;150A
55533;1786831822262;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;150B
55743;1786831822472;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;150D
56781;1786831823510;1.0;75;50.7;0.0;0.0;;;;708.1;10;0;;1;2;1502
57197;1786831823926;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;1505
57408;1786831824137;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;1506
57829;1786831824558;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;1508
58042;1786831824771;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;1509
58244;1786831824973;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;150A
58455;1786831825184;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;150B
58659;1786831825388;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;150D
59707;1786831826436;3.5;75;50.7;0.0;0.0;;;;708.1;35;0;;1;2;1502
60235;1786831826964;7.2;75;50.7;0.0;0.0;;;;708.1;72;0;;1;2;1505
60321;1786831827050;7.2;75;50.7;0.0;0.0;;;;708.1;72;0;;1;2;1506
60857;1786831827586;7.2;75;50.7;0.0;0.0;;;;708.1;72;0;;1;2;1508
60951;1786831827680;7.2;75;50.3;2.0;100.0;;;;708.1;72;100;;1;2;1509
61166;1786831827895;7.2;75;50.3;2.0;100.6;;;;708.1;72;100;;1;2;150A
61448;1786831828177;7.2;75;50.3;2.0;100.6;;;;708.1;72;100;;1;2;150B
61584;1786831828313;7.2;75;50.3;2.0;100.6;;;;708.1;72;100;;1;2;150D
62729;1786831829458;7.2;75;50.3;2.0;100.6;;;;708.1;72;100;;1;2;1502
63084;1786831829813;8.2;75;50.3;2.0;100.6;;;;708.1;82;100;;1;2;1505
63249;1786831829978;8.2;75;50.3;2.0;100.6;;;;708.1;82;100;;1;2;1506
63746;1786831830475;8.2;75;50.3;2.0;100.6;;;;708.1;82;100;;1;2;1508
63868;1786831830597;8.2;75;50.5;1.0;50.0;;;;708.1;82;50;;1;2;1509
64088;1786831830817;8.2;75;50.5;1.0;50.5;;;;708.1;82;50;;1;2;150A
64295;1786831831024;8.2;75;50.5;1.0;50.5;;;;708.1;82;50;;1;2;150B
64577;1786831831306;8.2;75;50.5;1.0;50.5;;;;708.1;82;50;;1;2;150D
65646;1786831832375;8.2;75;50.5;1.0;50.5;;;;708.1;82;50;;1;2;1502
65966;1786831832695;11.6;75;50.5;1.0;50.5;;;;708.1;116;50;;1;2;1505
66162;1786831832891;11.6;75;50.5;1.0;50.5;;;;708.1;116;50;;1;2;1506
66582;1786831833311;11.6;75;50.5;1.0;50.5;;;;708.1;116;50;;1;2;1508
66794;1786831833523;11.6;75;49.7;6.0;294.0;;;;708.1;116;294;;1;2;1509
66997;1786831833726;11.6;75;49.7;6.0;298.20000000000005;;;;708.1;116;294;;1;2;150A
67209;1786831833938;11.6;75;49.7;6.0;298.20000000000005;;;;708.1;116;294;;1;2;150B
67555;1786831834284;11.6;75;49.7;6.0;298.20000000000005;;;;708.1;116;294;;1;2;150D
68537;1786831835266;11.6;75;49.7;6.0;298.20000000000005;;;;708.1;116;294;;1;2;1502
68979;1786831835708;12.8;75;49.7;6.0;298.20000000000005;;;;708.1;128;294;;1;2;1505
69086;1786831835815;12.8;75;49.7;6.0;298.20000000000005;;;;708.1;128;294;;1;2;1506
69615;1786831836344;12.8;75;49.7;6.0;298.20000000000005;;;;708.1;128;294;;1;2;1508
69703;1786831836432;12.8;75;50.4;1.0;50.0;;;;708.1;128;50;;1;2;1509
70045;1786831836774;12.8;75;50.4;1.0;50.4;;;;708.1;128;50;;1;2;150A
70132;1786831836861;12.8;75;50.4;1.0;50.4;;;;708.1;128;50;;1;2;150B
70340;1786831837069;12.8;75;50.4;1.0;50.4;;;;708.1;128;50;;1;2;150D
71448;1786831838177;12.8;75;50.4;1.0;50.4;;;;708.1;128;50;;1;2;1502
71921;1786831838650;8.4;75;50.4;1.0;50.4;;;;708.1;84;50;;1;2;1505
71999;1786831838728;8.4;75;50.4;1.0;50.4;;;;708.1;84;50;;1;2;1506
72415;1786831839144;8.4;75;50.4;1.0;50.4;;;;708.1;84;50;;1;2;1508
72632;1786831839361;8.4;75;50.5;0.0;0.0;;;;708.1;84;0;;1;2;1509
72941;1786831839670;8.4;75;50.5;0.0;0.0;;;;708.1;84;0;;1;2;150A
73045;1786831839774;8.4;75;50.5;0.0;0.0;;;;708.1;84;0;;1;2;150B
73259;1786831839988;8.4;75;50.5;0.0;0.0;;;;708.1;84;0;;1;2;150D
74299;1786831841028;8.4;75;50.5;0.0;0.0;;;;708.1;84;0;;1;2;1502
74833;1786831841562;6.0;75;50.5;0.0;0.0;;;;708.1;60;0;;1;2;1505
74941;1786831841670;6.0;75;50.5;0.0;0.0;;;;708.1;60;0;;1;2;1506
75415;1786831842144;6.0;75;50.5;0.0;0.0;;;;708.1;60;0;;1;2;1508
75546;1786831842275;6.0;75;50.6;0.0;0.0;;;;708.1;60;0;;1;2;1509
75760;1786831842489;6.0;75;50.6;0.0;0.0;;;;708.1;60;0;;1;2;150A
76065;1786831842794;6.0;75;50.6;0.0;0.0;;;;708.1;60;0;;1;2;150B
76175;1786831842904;6.0;75;50.6;0.0;0.0;;;;708.1;60;0;;1;2;150D
77328;1786831844057;6.0;75;50.6;0.0;0.0;;;;708.1;60;0;;1;2;1502
77641;1786831844370;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;1505
77913;1786831844642;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;1506
78259;1786831844988;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;1508
78526;1786831845255;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;1509
78672;1786831845401;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;150A
78885;1786831845614;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;150B
79150;1786831845879;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;150D
80187;1786831846916;2.0;75;50.6;0.0;0.0;;;;708.1;20;0;;1;2;1502
80553;1786831847282;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1505
80768;1786831847497;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1506
81185;1786831847914;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1508
81387;1786831848116;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1509
81602;1786831848331;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150A
81801;1786831848530;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150B
82064;1786831848793;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150D
83065;1786831849794;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1502
83480;1786831850209;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1505
83683;1786831850412;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1506
84096;1786831850825;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1508
84306;1786831851035;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1509
84516;1786831851245;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150A
84725;1786831851454;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150B
84931;1786831851660;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150D
86075;1786831852804;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1502
86480;1786831853209;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1505
86604;1786831853333;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1506
87094;1786831853823;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1508
87223;1786831853952;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1509
87494;1786831854223;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150A
87639;1786831854368;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150B
87904;1786831854633;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150D
88987;1786831855716;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1502
89375;1786831856104;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1505
89520;1786831856249;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1506
90067;1786831856796;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1508
90146;1786831856875;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1509
90409;1786831857138;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150A
90566;1786831857295;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150B
90817;1786831857546;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150D
91925;1786831858654;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1502
92347;1786831859076;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1505
92442;1786831859171;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1506
92947;1786831859676;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1508
93060;1786831859789;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1509
93327;1786831860056;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150A
93480;1786831860209;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150B
93764;1786831860493;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;150D
94814;1786831861543;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1502
95288;1786831862017;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1505
95355;1786831862084;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;1;2;1506
