relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
21058;1787229936166;0.0;59;49.0;0.0;0.0;0.0;1509_direct;;;;713.0;0;0;;0;2;1509
21269;1787229936377;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150A
21479;1787229936587;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150B
21689;1787229936797;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150D
22730;1787229937838;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1502
23151;1787229938259;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1505
23351;1787229938459;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1506
23770;1787229938878;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1508
23981;1787229939089;0.0;59;49.0;0.0;0.0;0.0;1509_direct;;;;713.0;0;0;;0;2;1509
24191;1787229939299;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150A
24400;1787229939508;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150B
24617;1787229939725;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150D
25649;1787229940757;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1502
26068;1787229941176;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1505
26272;1787229941380;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1506
26690;1787229941798;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1508
26903;1787229942011;0.0;59;49.0;0.0;0.0;0.0;1509_direct;;;;713.0;0;0;;0;2;1509
27113;1787229942221;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150A
27322;1787229942430;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150B
27532;1787229942640;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;150D
28568;1787229943676;0.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;0;0;;0;2;1502
28979;1787229944087;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;1505
29190;1787229944298;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;1506
29610;1787229944718;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;1508
29821;1787229944929;0.3;59;49.0;0.0;0.0;0.0;1509_direct;;;;713.0;3;0;;0;2;1509
30030;1787229945138;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;150A
30242;1787229945350;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;150B
30440;1787229945548;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;150D
31490;1787229946598;0.3;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;3;0;;0;2;1502
31898;1787229947006;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;1505
32110;1787229947218;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;1506
32530;1787229947638;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;1508
32740;1787229947848;4.0;59;49.0;0.0;0.0;0.0;1509_direct;;;;713.0;40;0;;0;2;1509
32950;1787229948058;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;150A
33158;1787229948266;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;150B
33358;1787229948466;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;150D
34409;1787229949517;4.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;40;0;;0;2;1502
34822;1787229949930;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;1505
35032;1787229950140;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;1506
35453;1787229950561;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;1508
35661;1787229950769;8.0;59;49.0;0.0;0.0;0.0;1509_direct;;;;713.0;80;0;;0;2;1509
35872;1787229950980;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;150A
36071;1787229951179;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;150B
36282;1787229951390;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;150D
37333;1787229952441;8.0;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;80;0;;0;2;1502
37745;1787229952853;15.7;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;157;0;;0;2;1505
37952;1787229953060;15.7;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;157;0;;0;2;1506
38373;1787229953481;15.7;59;49.0;0.0;0.0;0.0;1509_direct_carried;;;;713.0;157;0;;0;2;1508
38580;1787229953688;15.7;59;46.8;7.0;327.0;327.59999999999997;1509_direct;;;;713.0;157;327;;0;2;1509
38784;1787229953892;15.7;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;157;327;;0;2;150A
38992;1787229954100;15.7;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;157;327;;0;2;150B
39212;1787229954320;15.7;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;157;327;;0;2;150D
40242;1787229955350;15.7;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;157;327;;0;2;1502
40663;1787229955771;17.4;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;174;327;;0;2;1505
40872;1787229955980;17.4;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;174;327;;0;2;1506
41293;1787229956401;17.4;59;46.8;7.0;327.0;327.59999999999997;1509_direct_carried;;;;713.0;174;327;;0;2;1508
41503;1787229956611;17.4;59;48.5;5.0;242.0;242.5;1509_direct;;;;713.0;174;242;;0;2;1509
41702;1787229956810;17.4;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;174;242;;0;2;150A
41912;1787229957020;17.4;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;174;242;;0;2;150B
42120;1787229957228;17.4;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;174;242;;0;2;150D
43162;1787229958270;17.4;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;174;242;;0;2;1502
43584;1787229958692;15.2;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;152;242;;0;2;1505
43792;1787229958900;15.2;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;152;242;;0;2;1506
44214;1787229959322;15.2;59;48.5;5.0;242.0;242.5;1509_direct_carried;;;;713.0;152;242;;0;2;1508
44413;1787229959521;15.2;59;48.8;0.0;0.0;0.0;1509_direct;;;;713.0;152;0;;0;2;1509
44618;1787229959726;15.2;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;152;0;;0;2;150A
44831;1787229959939;15.2;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;152;0;;0;2;150B
45044;1787229960152;15.2;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;152;0;;0;2;150D
46081;1787229961189;15.2;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;152;0;;0;2;1502
46503;1787229961611;13.8;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;138;0;;0;2;1505
46713;1787229961821;13.8;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;138;0;;0;2;1506
47132;1787229962240;13.8;59;48.8;0.0;0.0;0.0;1509_direct_carried;;;;713.0;138;0;;0;2;1508
47332;1787229962440;13.8;59;47.5;7.0;286.0;332.5;1509_direct;;;;713.0;138;286;;0;2;1509
47543;1787229962651;13.8;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;138;286;;0;2;150A
47752;1787229962860;13.8;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;138;286;;0;2;150B
47963;1787229963071;13.8;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;138;286;;0;2;150D
49001;1787229964109;13.8;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;138;286;;0;2;1502
49424;1787229964532;21.1;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;211;286;;0;2;1505
49632;1787229964740;21.1;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;211;286;;0;2;1506
50052;1787229965160;21.1;59;47.5;7.0;286.0;332.5;1509_direct_carried;;;;713.0;211;286;;0;2;1508
50250;1787229965358;21.1;59;48.2;3.0;144.0;144.60000000000002;1509_direct;;;;713.0;211;144;;0;2;1509
50473;1787229965581;21.1;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;211;144;;0;2;150A
50670;1787229965778;21.1;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;211;144;;0;2;150B
50882;1787229965990;21.1;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;211;144;;0;2;150D
51924;1787229967032;21.1;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;211;144;;0;2;1502
52342;1787229967450;21.8;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;218;144;;0;2;1505
52550;1787229967658;21.8;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;218;144;;0;2;1506
52973;1787229968081;21.8;59;48.2;3.0;144.0;144.60000000000002;1509_direct_carried;;;;713.0;218;144;;0;2;1508
53174;1787229968282;21.8;59;48.1;2.0;48.0;96.2;1509_direct;;;;713.0;218;48;;0;2;1509
53384;1787229968492;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.0;218;48;;0;2;150A
53593;1787229968701;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.0;218;48;;0;2;150B
53803;1787229968911;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.0;218;48;;0;2;150D
54843;1787229969951;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.0;218;48;;0;2;1502
55263;1787229970371;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.0;218;48;;0;2;1505
55473;1787229970581;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.1;218;48;;0;2;1506
55894;1787229971002;21.8;59;48.1;2.0;48.0;96.2;1509_direct_carried;;;;713.1;218;48;;0;2;1508
56092;1787229971200;21.8;59;48.1;2.0;96.0;96.2;1509_direct;;;;713.1;218;96;;0;2;1509
56303;1787229971411;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;150A
56512;1787229971620;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;150B
56723;1787229971831;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;150D
57763;1787229972871;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;1502
58184;1787229973292;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;1505
58393;1787229973501;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;1506
58803;1787229973911;21.8;59;48.1;2.0;96.0;96.2;1509_direct_carried;;;;713.1;218;96;;0;2;1508
59013;1787229974121;21.8;59;48.2;2.0;96.0;96.4;1509_direct;;;;713.1;218;96;;0;2;1509
59222;1787229974330;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;150A
59433;1787229974541;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;150B
59643;1787229974751;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;150D
60679;1787229975787;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;1502
61112;1787229976220;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;1505
61313;1787229976421;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;1506
61723;1787229976831;21.8;59;48.2;2.0;96.0;96.4;1509_direct_carried;;;;713.1;218;96;;0;2;1508
61932;1787229977040;21.8;59;48.2;1.0;48.0;48.2;1509_direct;;;;713.1;218;48;;0;2;1509
62143;1787229977251;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;150A
62353;1787229977461;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;150B
62564;1787229977672;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;150D
63603;1787229978711;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;1502
64024;1787229979132;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;1505
64233;1787229979341;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;1506
64644;1787229979752;21.8;59;48.2;1.0;48.0;48.2;1509_direct_carried;;;;713.1;218;48;;0;2;1508
64853;1787229979961;21.8;56;48.6;0.0;0.0;0.0;1509_direct;;;;713.1;218;0;;0;2;1509
65062;1787229980170;21.8;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;218;0;;0;2;150A
65274;1787229980382;21.8;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;218;0;;0;2;150B
65483;1787229980591;21.8;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;218;0;;0;2;150D
66525;1787229981633;21.8;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;218;0;;0;2;1502
66938;1787229982046;18.9;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;189;0;;0;2;1505
67148;1787229982256;18.9;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;189;0;;0;2;1506
67563;1787229982671;18.9;56;48.6;0.0;0.0;0.0;1509_direct_carried;;;;713.1;189;0;;0;2;1508
67769;1787229982877;18.9;54;47.5;6.0;285.0;285.0;1509_direct;;;;713.1;189;285;;0;2;1509
67979;1787229983087;18.9;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;189;285;;0;2;150A
68188;1787229983296;18.9;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;189;285;;0;2;150B
68398;1787229983506;18.9;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;189;285;;0;2;150D
69444;1787229984552;18.9;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;189;285;;0;2;1502
69863;1787229984971;20.1;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;201;285;;0;2;1505
70074;1787229985182;20.1;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;201;285;;0;2;1506
70485;1787229985593;20.1;54;47.5;6.0;285.0;285.0;1509_direct_carried;;;;713.1;201;285;;0;2;1508
70694;1787229985802;20.1;54;47.5;7.0;332.0;332.5;1509_direct;;;;713.1;201;332;;0;2;1509
70901;1787229986009;20.1;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;201;332;;0;2;150A
71116;1787229986224;20.1;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;201;332;;0;2;150B
71324;1787229986432;20.1;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;201;332;;0;2;150D
72378;1787229987486;20.1;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;201;332;;0;2;1502
72784;1787229987892;21.8;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;218;332;;0;2;1505
72993;1787229988101;21.8;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;218;332;;0;2;1506
73403;1787229988511;21.8;54;47.5;7.0;332.0;332.5;1509_direct_carried;;;;713.1;218;332;;0;2;1508
73613;1787229988721;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct;;;;713.1;218;285;;0;2;1509
73822;1787229988930;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.1;218;285;;0;2;150A
74033;1787229989141;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.1;218;285;;0;2;150B
74245;1787229989353;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.1;218;285;;0;2;150D
75287;1787229990395;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.1;218;285;;0;2;1502
75701;1787229990809;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.1;218;285;;0;2;1505
75915;1787229991023;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.2;218;285;;0;2;1506
76326;1787229991434;21.8;54;47.8;6.0;285.0;286.79999999999995;1509_direct_carried;;;;713.2;218;285;;0;2;1508
76534;1787229991642;21.8;54;47.7;5.0;237.0;238.5;1509_direct;;;;713.2;218;237;;0;2;1509
76741;1787229991849;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;150A
76954;1787229992062;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;150B
77163;1787229992271;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;150D
78204;1787229993312;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;1502
78623;1787229993731;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;1505
78834;1787229993942;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;1506
79244;1787229994352;21.8;54;47.7;5.0;237.0;238.5;1509_direct_carried;;;;713.2;218;237;;0;2;1508
79454;1787229994562;21.8;54;47.5;5.0;237.0;237.5;1509_direct;;;;713.2;218;237;;0;2;1509
79664;1787229994772;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;150A
79874;1787229994982;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;150B
80083;1787229995191;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;150D
81122;1787229996230;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;1502
81544;1787229996652;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;1505
81753;1787229996861;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;1506
82163;1787229997271;21.8;54;47.5;5.0;237.0;237.5;1509_direct_carried;;;;713.2;218;237;;0;2;1508
82374;1787229997482;21.8;54;47.4;5.0;237.0;237.0;1509_direct;;;;713.2;218;237;;0;2;1509
82581;1787229997689;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;150A
82794;1787229997902;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;150B
83003;1787229998111;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;150D
84044;1787229999152;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;1502
84464;1787229999572;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;1505
84676;1787229999784;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;1506
85085;1787230000193;21.8;54;47.4;5.0;237.0;237.0;1509_direct_carried;;;;713.2;218;237;;0;2;1508
85290;1787230000398;21.8;54;47.9;5.0;239.0;239.5;1509_direct;;;;713.2;218;239;;0;2;1509
85504;1787230000612;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;150A
85713;1787230000821;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;150B
85924;1787230001032;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;150D
86958;1787230002066;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;1502
87380;1787230002488;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;1505
87590;1787230002698;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;1506
87999;1787230003107;21.8;54;47.9;5.0;239.0;239.5;1509_direct_carried;;;;713.2;218;239;;0;2;1508
88212;1787230003320;21.8;54;47.8;4.0;191.0;191.2;1509_direct;;;;713.2;218;191;;0;2;1509
88419;1787230003527;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;150A
88632;1787230003740;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;150B
88842;1787230003950;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;150D
89884;1787230004992;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;1502
90304;1787230005412;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;1505
90572;1787230005680;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;1506
90999;1787230006107;21.8;54;47.8;4.0;191.0;191.2;1509_direct_carried;;;;713.2;218;191;;0;2;1508
91133;1787230006241;21.8;54;47.6;4.0;190.0;190.4;1509_direct;;;;713.2;218;190;;0;2;1509
91344;1787230006452;21.8;54;47.6;4.0;190.0;190.4;1509_direct_carried;;;;713.2;218;190;;0;2;150A
91620;1787230006728;21.8;54;47.6;4.0;190.0;190.4;1509_direct_carried;;;;713.2;218;190;;0;2;150B
91763;1787230006871;21.8;54;47.6;4.0;190.0;190.4;1509_direct_carried;;;;713.2;218;190;;0;2;150D
92916;1787230008024;21.8;54;47.6;4.0;190.0;190.4;1509_direct_carried;;;;713.2;218;190;;0;2;1502
