relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
119705;1787230034813;1506;Trip / Kilometer & Betriebszähler;16;39;7;00-00-1B-DE-00-02-2C-38-00-00-02-C9-00-00-00-00;NOTIFICATION;1
120198;1787230035306;1508;Settings / Licht & Fahrstufe;17;39;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
120334;1787230035442;1509;BatteryChange / Akku-Livestand;11;39;0,1,10;0B-B8-FF-FF-36-BB-1C-00-00-00-8F;NOTIFICATION;1
120580;1787230035688;150A;MotorUpdate / Motor-Livestand;10;39;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
120755;1787230035863;150B;Motor-/Controllerblock;20;39;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
121005;1787230036113;150D;Fahrstatistik Max/Ø;20;39;–;00-DA-00-B1-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
122124;1787230037232;1502;Akkuinformationen;16;40;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
122466;1787230037574;1505;BikePerformance / Fahrleistung;18;40;–;05-96-05-96-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
122624;1787230037732;1506;Trip / Kilometer & Betriebszähler;16;40;7;00-00-1B-DE-00-02-2C-3B-00-00-02-C9-00-00-00-00;NOTIFICATION;1
123121;1787230038229;1508;Settings / Licht & Fahrstufe;17;40;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
123254;1787230038362;1509;BatteryChange / Akku-Livestand;11;40;–;0B-B8-FF-FF-36-BB-1C-00-00-00-8F;NOTIFICATION;1
123508;1787230038616;150A;MotorUpdate / Motor-Livestand;10;40;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
123675;1787230038783;150B;Motor-/Controllerblock;20;40;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
123924;1787230039032;150D;Fahrstatistik Max/Ø;20;40;3;00-DA-00-BB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
125003;1787230040111;1502;Akkuinformationen;16;41;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
125445;1787230040553;1505;BikePerformance / Fahrleistung;18;41;1,3;05-8C-05-8C-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
125542;1787230040650;1506;Trip / Kilometer & Betriebszähler;16;41;3,7;00-00-1B-DF-00-02-2C-3E-00-00-02-C9-00-00-00-00;NOTIFICATION;1
126031;1787230041139;1508;Settings / Licht & Fahrstufe;17;41;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
126174;1787230041282;1509;BatteryChange / Akku-Livestand;11;41;0,1,10;07-D0-FF-FF-36-BB-1C-00-00-00-5F;NOTIFICATION;1
126424;1787230041532;150A;MotorUpdate / Motor-Livestand;10;41;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
126595;1787230041703;150B;Motor-/Controllerblock;20;41;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
126850;1787230041958;150D;Fahrstatistik Max/Ø;20;41;–;00-DA-00-BB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
127921;1787230043029;1502;Akkuinformationen;16;42;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
128325;1787230043433;1505;BikePerformance / Fahrleistung;18;42;0,1,2,3;03-B6-03-B6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
128466;1787230043574;1506;Trip / Kilometer & Betriebszähler;16;42;7;00-00-1B-DF-00-02-2C-41-00-00-02-C9-00-00-00-00;NOTIFICATION;1
128953;1787230044061;1508;Settings / Licht & Fahrstufe;17;42;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
129094;1787230044202;1509;BatteryChange / Akku-Livestand;11;42;–;07-D0-FF-FF-36-BB-1C-00-00-00-5F;NOTIFICATION;1
129339;1787230044447;150A;MotorUpdate / Motor-Livestand;10;42;–;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
129514;1787230044622;150B;Motor-/Controllerblock;20;42;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
129793;1787230044901;150D;Fahrstatistik Max/Ø;20;42;–;00-DA-00-BB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
130838;1787230045946;1502;Akkuinformationen;16;43;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
131171;1787230046279;1505;BikePerformance / Fahrleistung;18;43;–;03-B6-03-B6-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
131394;1787230046502;1506;Trip / Kilometer & Betriebszähler;16;43;7;00-00-1B-DF-00-02-2C-44-00-00-02-C9-00-00-00-00;NOTIFICATION;1
131876;1787230046984;1508;Settings / Licht & Fahrstufe;17;43;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
132014;1787230047122;1509;BatteryChange / Akku-Livestand;11;43;0,1,5,6,10;0B-B8-FF-FF-36-BA-54-00-00-00-8F;NOTIFICATION;1
132270;1787230047378;150A;MotorUpdate / Motor-Livestand;10;43;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
132434;1787230047542;150B;Motor-/Controllerblock;20;43;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
132714;1787230047822;150D;Fahrstatistik Max/Ø;20;43;–;00-DA-00-BB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
133790;1787230048898;1502;Akkuinformationen;16;44;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
134134;1787230049242;1505;BikePerformance / Fahrleistung;18;44;0,1,2,3;05-96-05-96-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
134314;1787230049422;1506;Trip / Kilometer & Betriebszähler;16;44;7;00-00-1B-DF-00-02-2C-47-00-00-02-C9-00-00-00-00;NOTIFICATION;1
134796;1787230049904;1508;Settings / Licht & Fahrstufe;17;44;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
134935;1787230050043;1509;BatteryChange / Akku-Livestand;11;44;0,1,5,6,10;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1
135186;1787230050294;150A;MotorUpdate / Motor-Livestand;10;44;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
135345;1787230050453;150B;Motor-/Controllerblock;20;44;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
135602;1787230050710;150D;Fahrstatistik Max/Ø;20;44;–;00-DA-00-BB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
136608;1787230051716;1502;Akkuinformationen;16;45;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
137016;1787230052124;1505;BikePerformance / Fahrleistung;18;45;0,1,2,3,7;00-00-00-00-FF-FF-00-B9-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
137228;1787230052336;1506;Trip / Kilometer & Betriebszähler;16;45;7;00-00-1B-DF-00-02-2C-49-00-00-02-C9-00-00-00-00;NOTIFICATION;1
137766;1787230052874;1508;Settings / Licht & Fahrstufe;17;45;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
137880;1787230052988;1509;BatteryChange / Akku-Livestand;11;45;5,6;00-00-FF-FF-36-C1-5C-00-00-00-00;NOTIFICATION;1
138064;1787230053172;150A;MotorUpdate / Motor-Livestand;10;45;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
138266;1787230053374;150B;Motor-/Controllerblock;20;45;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
138477;1787230053585;150D;Fahrstatistik Max/Ø;20;45;–;00-DA-00-BB-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
139610;1787230054718;1502;Akkuinformationen;16;46;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
139936;1787230055044;1505;BikePerformance / Fahrleistung;18;46;7;00-00-00-00-FF-FF-00-91-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
140144;1787230055252;1506;Trip / Kilometer & Betriebszähler;16;46;7;00-00-1B-DF-00-02-2C-4C-00-00-02-C9-00-00-00-00;NOTIFICATION;1
140566;1787230055674;1508;Settings / Licht & Fahrstufe;17;46;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
140778;1787230055886;1509;BatteryChange / Akku-Livestand;11;46;5,6;00-00-FF-FF-36-BD-10-00-00-00-00;NOTIFICATION;1
140986;1787230056094;150A;MotorUpdate / Motor-Livestand;10;46;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
141189;1787230056297;150B;Motor-/Controllerblock;20;46;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
141405;1787230056513;150D;Fahrstatistik Max/Ø;20;46;3;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
142446;1787230057554;1502;Akkuinformationen;16;47;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
142865;1787230057973;1505;BikePerformance / Fahrleistung;18;47;7;00-00-00-00-FF-FF-00-8C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
143117;1787230058225;1506;Trip / Kilometer & Betriebszähler;16;47;3,7;00-00-1B-E0-00-02-2C-4F-00-00-02-C9-00-00-00-00;NOTIFICATION;1
143488;1787230058596;1508;Settings / Licht & Fahrstufe;17;47;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
143695;1787230058803;1509;BatteryChange / Akku-Livestand;11;47;6;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
143905;1787230059013;150A;MotorUpdate / Motor-Livestand;10;47;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144117;1787230059225;150B;Motor-/Controllerblock;20;47;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144326;1787230059434;150D;Fahrstatistik Max/Ø;20;47;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
145369;1787230060477;1502;Akkuinformationen;16;48;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
145784;1787230060892;1505;BikePerformance / Fahrleistung;18;48;7;00-00-00-00-FF-FF-00-7B-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
145996;1787230061104;1506;Trip / Kilometer & Betriebszähler;16;48;7;00-00-1B-E0-00-02-2C-52-00-00-02-C9-00-00-00-00;NOTIFICATION;1
146408;1787230061516;1508;Settings / Licht & Fahrstufe;17;48;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
146618;1787230061726;1509;BatteryChange / Akku-Livestand;11;48;5,6;00-00-FF-FF-36-BC-AC-00-00-00-00;NOTIFICATION;1
146825;1787230061933;150A;MotorUpdate / Motor-Livestand;10;48;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147037;1787230062145;150B;Motor-/Controllerblock;20;48;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147247;1787230062355;150D;Fahrstatistik Max/Ø;20;48;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
148288;1787230063396;1502;Akkuinformationen;16;49;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
148709;1787230063817;1505;BikePerformance / Fahrleistung;18;49;0,1,2,3,7;0C-EE-0C-EE-FF-FF-00-8F-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
148914;1787230064022;1506;Trip / Kilometer & Betriebszähler;16;49;7;00-00-1B-E0-00-02-2C-55-00-00-02-C9-00-00-00-00;NOTIFICATION;1
149325;1787230064433;1508;Settings / Licht & Fahrstufe;17;49;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
149539;1787230064647;1509;BatteryChange / Akku-Livestand;11;49;5,6;00-00-FF-FF-36-BB-1C-00-00-00-00;NOTIFICATION;1
149746;1787230064854;150A;MotorUpdate / Motor-Livestand;10;49;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150034;1787230065142;150B;Motor-/Controllerblock;20;49;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150165;1787230065273;150D;Fahrstatistik Max/Ø;20;49;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
151210;1787230066318;1502;Akkuinformationen;16;50;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
151625;1787230066733;1505;BikePerformance / Fahrleistung;18;50;0,1,2,3,7;00-00-00-00-FF-FF-00-B6-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
151837;1787230066945;1506;Trip / Kilometer & Betriebszähler;16;50;7;00-00-1B-E0-00-02-2C-58-00-00-02-C9-00-00-00-00;NOTIFICATION;1
152246;1787230067354;1508;Settings / Licht & Fahrstufe;17;50;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
152457;1787230067565;1509;BatteryChange / Akku-Livestand;11;50;5,6;00-00-FF-FF-36-BC-AC-00-00-00-00;NOTIFICATION;1
152664;1787230067772;150A;MotorUpdate / Motor-Livestand;10;50;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
152875;1787230067983;150B;Motor-/Controllerblock;20;50;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
153089;1787230068197;150D;Fahrstatistik Max/Ø;20;50;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
154127;1787230069235;1502;Akkuinformationen;16;51;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
154546;1787230069654;1505;BikePerformance / Fahrleistung;18;51;7;00-00-00-00-FF-FF-00-7E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
154760;1787230069868;1506;Trip / Kilometer & Betriebszähler;16;51;7;00-00-1B-E0-00-02-2C-5B-00-00-02-C9-00-00-00-00;NOTIFICATION;1
155168;1787230070276;1508;Settings / Licht & Fahrstufe;17;51;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
155379;1787230070487;1509;BatteryChange / Akku-Livestand;11;51;5,6;00-00-FF-FF-36-BE-A0-00-00-00-00;NOTIFICATION;1
155590;1787230070698;150A;MotorUpdate / Motor-Livestand;10;51;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
155796;1787230070904;150B;Motor-/Controllerblock;20;51;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
156008;1787230071116;150D;Fahrstatistik Max/Ø;20;51;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
157045;1787230072153;1502;Akkuinformationen;16;52;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
157465;1787230072573;1505;BikePerformance / Fahrleistung;18;52;7;00-00-00-00-FF-FF-00-1E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
157677;1787230072785;1506;Trip / Kilometer & Betriebszähler;16;52;7;00-00-1B-E0-00-02-2C-5E-00-00-02-C9-00-00-00-00;NOTIFICATION;1
158084;1787230073192;1508;Settings / Licht & Fahrstufe;17;52;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
158295;1787230073403;1509;BatteryChange / Akku-Livestand;11;52;5,6;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
158505;1787230073613;150A;MotorUpdate / Motor-Livestand;10;52;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
158720;1787230073828;150B;Motor-/Controllerblock;20;52;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
158925;1787230074033;150D;Fahrstatistik Max/Ø;20;52;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
159966;1787230075074;1502;Akkuinformationen;16;53;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
160385;1787230075493;1505;BikePerformance / Fahrleistung;18;53;7;00-00-00-00-FF-FF-00-03-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
160596;1787230075704;1506;Trip / Kilometer & Betriebszähler;16;53;7;00-00-1B-E0-00-02-2C-61-00-00-02-C9-00-00-00-00;NOTIFICATION;1
161008;1787230076116;1508;Settings / Licht & Fahrstufe;17;53;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
161218;1787230076326;1509;BatteryChange / Akku-Livestand;11;53;–;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
161424;1787230076532;150A;MotorUpdate / Motor-Livestand;10;53;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
161638;1787230076746;150B;Motor-/Controllerblock;20;53;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
161844;1787230076952;150D;Fahrstatistik Max/Ø;20;53;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
162889;1787230077997;1502;Akkuinformationen;16;54;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
163301;1787230078409;1505;BikePerformance / Fahrleistung;18;54;7;00-00-00-00-FF-FF-00-0E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
163518;1787230078626;1506;Trip / Kilometer & Betriebszähler;16;54;7;00-00-1B-E0-00-02-2C-64-00-00-02-C9-00-00-00-00;NOTIFICATION;1
163972;1787230079080;1508;Settings / Licht & Fahrstufe;17;54;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
164137;1787230079245;1509;BatteryChange / Akku-Livestand;11;54;–;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
164344;1787230079452;150A;MotorUpdate / Motor-Livestand;10;54;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
164555;1787230079663;150B;Motor-/Controllerblock;20;54;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
164767;1787230079875;150D;Fahrstatistik Max/Ø;20;54;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
165807;1787230080915;1502;Akkuinformationen;16;55;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
166228;1787230081336;1505;BikePerformance / Fahrleistung;18;55;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
166435;1787230081543;1506;Trip / Kilometer & Betriebszähler;16;55;7;00-00-1B-E0-00-02-2C-65-00-00-02-C9-00-00-00-00;NOTIFICATION;1
166846;1787230081954;1508;Settings / Licht & Fahrstufe;17;55;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
167057;1787230082165;1509;BatteryChange / Akku-Livestand;11;55;–;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
167276;1787230082384;150A;MotorUpdate / Motor-Livestand;10;55;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
167477;1787230082585;150B;Motor-/Controllerblock;20;55;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
167685;1787230082793;150D;Fahrstatistik Max/Ø;20;55;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
168725;1787230083833;1502;Akkuinformationen;16;56;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
169145;1787230084253;1505;BikePerformance / Fahrleistung;18;56;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
169355;1787230084463;1506;Trip / Kilometer & Betriebszähler;16;56;–;00-00-1B-E0-00-02-2C-65-00-00-02-C9-00-00-00-00;NOTIFICATION;1
169765;1787230084873;1508;Settings / Licht & Fahrstufe;17;56;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
169979;1787230085087;1509;BatteryChange / Akku-Livestand;11;56;–;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
170183;1787230085291;150A;MotorUpdate / Motor-Livestand;10;56;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
170395;1787230085503;150B;Motor-/Controllerblock;20;56;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
170606;1787230085714;150D;Fahrstatistik Max/Ø;20;56;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
171642;1787230086750;1502;Akkuinformationen;16;57;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
172065;1787230087173;1505;BikePerformance / Fahrleistung;18;57;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
172274;1787230087382;1506;Trip / Kilometer & Betriebszähler;16;57;–;00-00-1B-E0-00-02-2C-65-00-00-02-C9-00-00-00-00;NOTIFICATION;1
172685;1787230087793;1508;Settings / Licht & Fahrstufe;17;57;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
172888;1787230087996;1509;BatteryChange / Akku-Livestand;11;57;6;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
173100;1787230088208;150A;MotorUpdate / Motor-Livestand;10;57;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
173309;1787230088417;150B;Motor-/Controllerblock;20;57;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
173519;1787230088627;150D;Fahrstatistik Max/Ø;20;57;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
174561;1787230089669;1502;Akkuinformationen;16;58;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
174981;1787230090089;1505;BikePerformance / Fahrleistung;18;58;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
175192;1787230090300;1506;Trip / Kilometer & Betriebszähler;16;58;–;00-00-1B-E0-00-02-2C-65-00-00-02-C9-00-00-00-00;NOTIFICATION;1
175603;1787230090711;1508;Settings / Licht & Fahrstufe;17;58;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
175812;1787230090920;1509;BatteryChange / Akku-Livestand;11;58;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
176021;1787230091129;150A;MotorUpdate / Motor-Livestand;10;58;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
176234;1787230091342;150B;Motor-/Controllerblock;20;58;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
176442;1787230091550;150D;Fahrstatistik Max/Ø;20;58;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
177481;1787230092589;1502;Akkuinformationen;16;59;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
177906;1787230093014;1505;BikePerformance / Fahrleistung;18;59;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
178115;1787230093223;1506;Trip / Kilometer & Betriebszähler;16;59;–;00-00-1B-E0-00-02-2C-65-00-00-02-C9-00-00-00-00;NOTIFICATION;1
178521;1787230093629;1508;Settings / Licht & Fahrstufe;17;59;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
