relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent_raw;battery_percent_stable;battery_stability;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;speed_raw_1505_u16be_b6_b7;motor_load_raw_be;light_state_1508_b0;ride_mode_1508_b3;start_mode_1508_b11;source_channel
24350;1787864856031;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
24561;1787864856242;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
24980;1787864856661;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
25179;1787864856860;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
25391;1787864857072;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
25599;1787864857280;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
25816;1787864857497;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
26851;1787864858532;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
27273;1787864858954;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
27484;1787864859165;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
27890;1787864859571;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
28102;1787864859783;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
28311;1787864859992;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
28524;1787864860205;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
28730;1787864860411;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
29772;1787864861453;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
30192;1787864861873;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
30403;1787864862084;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
30817;1787864862498;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
31025;1787864862706;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
31231;1787864862912;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
31446;1787864863127;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
31651;1787864863332;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
32691;1787864864372;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
33117;1787864864798;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
33322;1787864865003;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
33731;1787864865412;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
33941;1787864865622;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
34153;1787864865834;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
34363;1787864866044;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
34575;1787864866256;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
35610;1787864867291;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
36031;1787864867712;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
36241;1787864867922;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
36650;1787864868331;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
36863;1787864868544;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
37074;1787864868755;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
37281;1787864868962;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
37496;1787864869177;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
38534;1787864870215;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
38953;1787864870634;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
39163;1787864870844;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
39574;1787864871255;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
39783;1787864871464;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
39993;1787864871674;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
40201;1787864871882;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
40417;1787864872098;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
41453;1787864873134;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
41874;1787864873555;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
42074;1787864873755;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
42493;1787864874174;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
42702;1787864874383;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
42913;1787864874594;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
43123;1787864874804;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
43333;1787864875014;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
44374;1787864876055;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
44793;1787864876474;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
44993;1787864876674;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
45412;1787864877093;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
45622;1787864877303;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
45831;1787864877512;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
46041;1787864877722;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
46252;1787864877933;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
47290;1787864878971;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
47710;1787864879391;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
47909;1787864879590;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
48330;1787864880011;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
48541;1787864880222;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
48751;1787864880432;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
48961;1787864880642;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
49171;1787864880852;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
50213;1787864881894;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
50621;1787864882302;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
50833;1787864882514;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
51251;1787864882932;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
51464;1787864883145;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
51673;1787864883354;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
51884;1787864883565;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
52084;1787864883765;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
53134;1787864884815;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
53541;1787864885222;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
53751;1787864885432;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
54172;1787864885853;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
54382;1787864886063;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
54594;1787864886275;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
54804;1787864886485;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
55004;1787864886685;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
56054;1787864887735;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
56462;1787864888143;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
56673;1787864888354;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
57092;1787864888773;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
57305;1787864888986;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
57513;1787864889194;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
57721;1787864889402;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
57921;1787864889602;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
58974;1787864890655;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
59383;1787864891064;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
59593;1787864891274;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
60014;1787864891695;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
60222;1787864891903;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
60432;1787864892113;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
60634;1787864892315;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
60844;1787864892525;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
61893;1787864893574;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
62302;1787864893983;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
62514;1787864894195;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
62933;1787864894614;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
63145;1787864894826;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
63343;1787864895024;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
63554;1787864895235;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
63762;1787864895443;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
64815;1787864896496;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
65220;1787864896901;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
65431;1787864897112;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
65854;1787864897535;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
66063;1787864897744;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
66261;1787864897942;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
66474;1787864898155;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
66682;1787864898363;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
67723;1787864899404;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
68143;1787864899824;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
68354;1787864900035;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
68772;1787864900453;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
68980;1787864900661;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
69183;1787864900864;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
69395;1787864901076;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
69604;1787864901285;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
70643;1787864902324;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
71063;1787864902744;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1505
71271;1787864902952;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1506
71694;1787864903375;0.0;81;81;STABLE;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1508
71893;1787864903574;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;0;0;1;1;0;1509
72103;1787864903784;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150A
72314;1787864903995;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150B
72522;1787864904203;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;150D
73565;1787864905246;0.0;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;0;0;1;1;0;1502
73996;1787864905677;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;1505
74194;1787864905875;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;1506
74617;1787864906298;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;1508
74811;1787864906492;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct;;;0.0;731.9;2;0;1;1;0;1509
75021;1787864906702;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;150A
75235;1787864906916;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;150B
75442;1787864907123;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;150D
76482;1787864908163;0.2;81;81;WAITING_FOR_REST;51.3;0.0;0.0;0.0;1509_direct_carried;;;0.0;731.9;2;0;1;1;0;1502
