relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
103190;1786821048755;18.7;75;49.0;10.0;490.0;;;;708.0;187;490;;1;1;150D
104236;1786821049801;18.7;75;49.0;10.0;490.0;;;;708.0;187;490;;1;1;1502
104651;1786821050216;18.0;75;49.0;10.0;490.0;;;;708.0;180;490;;1;1;1505
104868;1786821050433;18.0;75;49.0;10.0;490.0;;;;708.0;180;490;;1;1;1506
105283;1786821050848;18.0;75;49.0;10.0;490.0;;;;708.0;180;490;;1;1;1508
105485;1786821051050;18.0;75;50.4;0.0;490.0;;;;708.0;180;0;;1;1;1509
105698;1786821051263;18.0;75;50.4;0.0;0.0;;;;708.0;180;0;;1;1;150A
105903;1786821051468;18.0;75;50.4;0.0;0.0;;;;708.0;180;0;;1;1;150B
106117;1786821051682;18.0;75;50.4;0.0;0.0;;;;708.0;180;0;;1;1;150D
107159;1786821052724;18.0;75;50.4;0.0;0.0;;;;708.0;180;0;;1;1;1502
107578;1786821053143;11.4;75;50.4;0.0;0.0;;;;708.0;114;0;;1;1;1505
107780;1786821053345;11.4;75;50.4;0.0;0.0;;;;708.0;114;0;;1;1;1506
108196;1786821053761;11.4;75;50.4;0.0;0.0;;;;708.0;114;0;;1;2;1508
108409;1786821053974;11.4;75;50.5;0.0;0.0;;;;708.0;114;0;;1;2;1509
108613;1786821054178;11.4;75;50.5;0.0;0.0;;;;708.0;114;0;;1;2;150A
108827;1786821054392;11.4;75;50.5;0.0;0.0;;;;708.0;114;0;;1;2;150B
109042;1786821054607;11.4;75;50.5;0.0;0.0;;;;708.0;114;0;;1;2;150D
110076;1786821055641;11.4;75;50.5;0.0;0.0;;;;708.0;114;0;;1;2;1502
110492;1786821056057;7.5;75;50.5;0.0;0.0;;;;708.0;75;0;;1;2;1505
110704;1786821056269;7.5;75;50.5;0.0;0.0;;;;708.0;75;0;;1;2;1506
111122;1786821056687;7.5;75;50.5;0.0;0.0;;;;708.0;75;0;;1;2;1508
111325;1786821056890;7.5;75;50.3;0.0;0.0;;;;708.0;75;0;;1;2;1509
111539;1786821057104;7.5;75;50.3;0.0;0.0;;;;708.0;75;0;;1;2;150A
111752;1786821057317;7.5;75;50.3;0.0;0.0;;;;708.0;75;0;;1;2;150B
111954;1786821057519;7.5;75;50.3;0.0;0.0;;;;708.0;75;0;;1;2;150D
113012;1786821058577;7.5;75;50.3;0.0;0.0;;;;708.0;75;0;;1;2;1502
113418;1786821058983;6.4;75;50.3;0.0;0.0;;;;708.0;64;0;;1;2;1505
113619;1786821059184;6.4;75;50.3;0.0;0.0;;;;708.0;64;0;;1;2;1506
114046;1786821059611;6.4;75;50.3;0.0;0.0;;;;708.0;64;0;;1;2;1508
114249;1786821059814;6.4;75;50.3;1.0;0.0;;;;708.0;64;50;;1;2;1509
114462;1786821060027;6.4;75;50.3;1.0;50.3;;;;708.0;64;50;;1;2;150A
114667;1786821060232;6.4;75;50.3;1.0;50.3;;;;708.0;64;50;;1;2;150B
114879;1786821060444;6.4;75;50.3;1.0;50.3;;;;708.0;64;50;;1;2;150D
115914;1786821061479;6.4;75;50.3;1.0;50.3;;;;708.0;64;50;;1;2;1502
116341;1786821061906;9.0;75;50.3;1.0;50.3;;;;708.0;90;50;;1;2;1505
116543;1786821062108;9.0;75;50.3;1.0;50.3;;;;708.0;90;50;;1;2;1506
116961;1786821062526;9.0;75;50.3;1.0;50.3;;;;708.0;90;50;;1;2;1508
117173;1786821062738;9.0;75;50.4;0.0;50.3;;;;708.0;90;0;;1;2;1509
117377;1786821062942;9.0;75;50.4;0.0;0.0;;;;708.0;90;0;;1;2;150A
117591;1786821063156;9.0;75;50.4;0.0;0.0;;;;708.0;90;0;;1;2;150B
117794;1786821063359;9.0;75;50.4;0.0;0.0;;;;708.0;90;0;;1;2;150D
118840;1786821064405;9.0;75;50.4;0.0;0.0;;;;708.0;90;0;;1;2;1502
119256;1786821064821;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;1505
119473;1786821065038;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;1506
119885;1786821065450;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;1508
120102;1786821065667;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;1509
120302;1786821065867;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;150A
120515;1786821066080;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;150B
120717;1786821066282;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;150D
121765;1786821067330;7.3;75;50.4;0.0;0.0;;;;708.0;73;0;;1;2;1502
122183;1786821067748;5.9;75;50.4;0.0;0.0;;;;708.0;59;0;;1;2;1505
122384;1786821067949;5.9;75;50.4;0.0;0.0;;;;708.1;59;0;;1;2;1506
122800;1786821068365;5.9;75;50.4;0.0;0.0;;;;708.1;59;0;;1;2;1508
123014;1786821068579;5.9;75;50.5;0.0;0.0;;;;708.1;59;0;;1;2;1509
123216;1786821068781;5.9;75;50.5;0.0;0.0;;;;708.1;59;0;;1;2;150A
123430;1786821068995;5.9;75;50.5;0.0;0.0;;;;708.1;59;0;;1;2;150B
123643;1786821069208;5.9;75;50.5;0.0;0.0;;;;708.1;59;0;;1;2;150D
124678;1786821070243;5.9;75;50.5;0.0;0.0;;;;708.1;59;0;;1;2;1502
125095;1786821070660;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1505
125308;1786821070873;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1506
125725;1786821071290;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1508
125928;1786821071493;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1509
126141;1786821071706;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150A
126354;1786821071919;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150B
126556;1786821072121;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150D
127604;1786821073169;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1502
128020;1786821073585;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;1505
128221;1786821073786;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;1506
128649;1786821074214;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;1508
128864;1786821074429;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;1509
129077;1786821074642;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;150A
129268;1786821074833;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;150B
129483;1786821075048;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;150D
130518;1786821076083;0.2;75;50.5;0.0;0.0;;;;708.1;2;0;;1;2;1502
130955;1786821076520;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1505
131148;1786821076713;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1506
131565;1786821077130;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1508
131777;1786821077342;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1509
131979;1786821077544;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150A
132195;1786821077760;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150B
132396;1786821077961;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150D
133443;1786821079008;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1502
133858;1786821079423;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1505
134073;1786821079638;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1506
134489;1786821080054;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1508
134691;1786821080256;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1509
134905;1786821080470;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150A
135108;1786821080673;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150B
135322;1786821080887;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;150D
136370;1786821081935;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1502
136783;1786821082348;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1505
136986;1786821082551;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;1;2;1506
137403;1786821082968;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1508
137617;1786821083182;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1509
137819;1786821083384;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150A
138033;1786821083598;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150B
138245;1786821083810;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150D
139281;1786821084846;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1502
139699;1786821085264;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1505
139923;1786821085488;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1506
140327;1786821085892;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1508
140541;1786821086106;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1509
140744;1786821086309;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150A
140958;1786821086523;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150B
141159;1786821086724;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150D
142207;1786821087772;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1502
142623;1786821088188;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1505
142839;1786821088404;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1506
143255;1786821088820;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1508
143457;1786821089022;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1509
143670;1786821089235;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150A
143872;1786821089437;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150B
144086;1786821089651;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150D
145132;1786821090697;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1502
145547;1786821091112;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1505
145751;1786821091316;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1506
146166;1786821091731;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1508
146381;1786821091946;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1509
146586;1786821092151;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150A
146799;1786821092364;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150B
147011;1786821092576;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150D
148048;1786821093613;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1502
148462;1786821094027;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1505
148674;1786821094239;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1506
149092;1786821094657;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1508
149296;1786821094861;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
149509;1786821095074;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
149723;1786821095288;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
149924;1786821095489;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
150971;1786821096536;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
151387;1786821096952;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
151589;1786821097154;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
152018;1786821097583;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
152219;1786821097784;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
152435;1786821098000;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
152634;1786821098199;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
152851;1786821098416;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
153885;1786821099450;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
154311;1786821099876;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
154516;1786821100081;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
154930;1786821100495;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
155147;1786821100712;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
155347;1786821100912;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
155562;1786821101127;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
155762;1786821101327;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
156808;1786821102373;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
157226;1786821102791;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
157440;1786821103005;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
157855;1786821103420;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
158056;1786821103621;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
158270;1786821103835;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
158473;1786821104038;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
158687;1786821104252;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
159734;1786821105299;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
160154;1786821105719;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
160354;1786821105919;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
160770;1786821106335;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
160994;1786821106559;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
161186;1786821106751;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
161399;1786821106964;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
161612;1786821107177;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
162650;1786821108215;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
163078;1786821108643;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
163282;1786821108847;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
163696;1786821109261;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
163909;1786821109474;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
164122;1786821109687;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
164324;1786821109889;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
164527;1786821110092;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
165574;1786821111139;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
165989;1786821111554;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
166206;1786821111771;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
166620;1786821112185;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
166823;1786821112388;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1509
167038;1786821112603;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150A
167240;1786821112805;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150B
167456;1786821113021;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;150D
168502;1786821114067;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1502
168915;1786821114480;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1505
169117;1786821114682;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1506
169533;1786821115098;0.0;75;50.5;0.0;0.0;;;;708.1;0;0;;0;2;1508
169747;1786821115312;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
169951;1786821115516;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
170166;1786821115731;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
170381;1786821115946;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
171413;1786821116978;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
171830;1786821117395;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
172067;1786821117632;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
172459;1786821118024;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
172662;1786821118227;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
172875;1786821118440;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
173091;1786821118656;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
173292;1786821118857;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
174338;1786821119903;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
174756;1786821120321;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
174968;1786821120533;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
175383;1786821120948;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
175609;1786821121174;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
175800;1786821121365;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
176006;1786821121571;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
176219;1786821121784;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
177265;1786821122830;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
177682;1786821123247;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
177882;1786821123447;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
178298;1786821123863;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
178513;1786821124078;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
178716;1786821124281;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
178929;1786821124494;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
179132;1786821124697;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
180176;1786821125741;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
180594;1786821126159;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
180808;1786821126373;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
181223;1786821126788;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
181425;1786821126990;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
181641;1786821127206;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
181855;1786821127420;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
182054;1786821127619;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
183101;1786821128666;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
183517;1786821129082;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
183721;1786821129286;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
184149;1786821129714;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
184350;1786821129915;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
184565;1786821130130;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
184767;1786821130332;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
184981;1786821130546;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
186016;1786821131581;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1502
186445;1786821132010;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1505
186650;1786821132215;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1506
187063;1786821132628;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1508
187277;1786821132842;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;1509
187480;1786821133045;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150A
187692;1786821133257;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150B
187897;1786821133462;0.0;75;50.6;0.0;0.0;;;;708.1;0;0;;0;2;150D
