relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent_raw;battery_percent_stable;battery_stability;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;speed_raw_1505_u16be_b6_b7;motor_load_raw_be;light_state_1508_b0;ride_mode_1508_b3;start_mode_1508_b11;source_channel
4605156;1787952571051;0.0;70;70;STABLE;49.8;0.0;0.0;0.0;1509_direct;;;0.0;736.3;0;0;1;2;0;1509
4605357;1787952571252;0.0;70;70;STABLE;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;0;0;1;2;0;150A
4605566;1787952571461;0.0;70;70;STABLE;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;0;0;1;2;0;150B
4605769;1787952571664;0.0;70;70;STABLE;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;0;0;1;2;0;150D
4606816;1787952572711;0.0;70;70;STABLE;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;0;0;1;2;0;1502
4607226;1787952573121;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;1505
4607436;1787952573331;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;1506
4607857;1787952573752;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;1508
4608066;1787952573961;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct;;;0.0;736.3;15;0;1;2;0;1509
4608266;1787952574161;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;150A
4608476;1787952574371;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;150B
4608687;1787952574582;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;150D
4609726;1787952575621;1.5;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;15;0;1;2;0;1502
4610147;1787952576042;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;1505
4610361;1787952576256;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;1506
4610776;1787952576671;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;1508
4610976;1787952576871;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct;;;0.0;736.3;28;0;1;2;0;1509
4611186;1787952577081;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;150A
4611397;1787952577292;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;150B
4611608;1787952577503;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;150D
4612647;1787952578542;2.8;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;28;0;1;2;0;1502
4613066;1787952578961;8.7;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;1505
4613277;1787952579172;8.7;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;1506
4613697;1787952579592;8.7;70;70;RECOVERING_AFTER_LOAD;49.8;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;1508
4613897;1787952579792;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct;;;0.0;736.3;87;196;1;2;0;1509
4614106;1787952580001;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct_carried;;;0.0;736.3;87;196;1;2;0;150A
4614317;1787952580212;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct_carried;;;0.0;736.3;87;196;1;2;0;150B
4614526;1787952580421;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct_carried;;;0.0;736.3;87;196;1;2;0;150D
4615568;1787952581463;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct_carried;;;0.0;736.3;87;196;1;2;0;1502
4616195;1787952582090;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct_carried;;;0.0;736.3;87;196;1;2;0;1506
4616607;1787952582502;8.7;70;70;RECOVERING_AFTER_LOAD;49.1;4.0;196.0;196.4;1509_direct_carried;;;0.0;736.3;87;196;1;2;0;1508
4616816;1787952582711;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct;;;0.0;736.3;87;291;1;2;0;1509
4617027;1787952582922;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct_carried;;;0.0;736.3;87;291;1;2;0;150A
4617236;1787952583131;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct_carried;;;0.0;736.3;87;291;1;2;0;150B
4617446;1787952583341;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct_carried;;;0.0;736.3;87;291;1;2;0;150D
4618497;1787952584392;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct_carried;;;0.0;736.3;87;291;1;2;0;1502
4619117;1787952585012;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct_carried;;;0.0;736.3;87;291;1;2;0;1506
4619526;1787952585421;8.7;67;70;RECOVERING_AFTER_LOAD;49.1;5.0;291.0;245.5;1509_direct_carried;;;0.0;736.3;87;291;1;2;0;1508
4619736;1787952585631;8.7;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct;;;0.0;736.3;87;0;1;2;0;1509
4619948;1787952585843;8.7;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;150A
4620158;1787952586053;8.7;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;150B
4620367;1787952586262;8.7;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;150D
4621407;1787952587302;8.7;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;87;0;1;2;0;1502
4621827;1787952587722;14.0;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;1505
4622024;1787952587919;14.0;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;1506
4622449;1787952588344;14.0;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;1508
4622657;1787952588552;14.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct;;;0.0;736.3;140;0;1;2;0;1509
4622868;1787952588763;14.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;150A
4623079;1787952588974;14.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;150B
4623287;1787952589182;14.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;150D
4624331;1787952590226;14.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;140;0;1;2;0;1502
4624739;1787952590634;11.2;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;112;0;1;2;0;1505
4624946;1787952590841;11.2;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;112;0;1;2;0;1506
4625367;1787952591262;11.2;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;112;0;1;2;0;1508
4625576;1787952591471;11.2;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct;;;0.0;736.3;112;747;1;2;0;1509
4625786;1787952591681;11.2;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;112;747;1;2;0;150A
4625996;1787952591891;11.2;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;112;747;1;2;0;150B
4626199;1787952592094;11.2;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;112;747;1;2;0;150D
4627248;1787952593143;11.2;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;112;747;1;2;0;1502
4627657;1787952593552;15.0;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;150;747;1;2;0;1505
4627867;1787952593762;15.0;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;150;747;1;2;0;1506
4628287;1787952594182;15.0;64;70;RECOVERING_AFTER_LOAD;46.7;16.0;747.0;747.2;1509_direct_carried;;;0.0;736.3;150;747;1;2;0;1508
4628498;1787952594393;15.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct;;;0.0;736.3;150;0;1;2;0;1509
4628708;1787952594603;15.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;150;0;1;2;0;150A
4628907;1787952594802;15.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;150;0;1;2;0;150B
4629116;1787952595011;15.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;150;0;1;2;0;150D
4630166;1787952596061;15.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;150;0;1;2;0;1502
4630579;1787952596474;9.7;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;97;0;1;2;0;1505
4630789;1787952596684;9.7;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;97;0;1;2;0;1506
4631209;1787952597104;9.7;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;97;0;1;2;0;1508
4631415;1787952597310;9.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct;;;0.0;736.3;97;49;1;2;0;1509
4631619;1787952597514;9.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;97;49;1;2;0;150A
4631827;1787952597722;9.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;97;49;1;2;0;150B
4632036;1787952597931;9.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;97;49;1;2;0;150D
4633076;1787952598971;9.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;97;49;1;2;0;1502
4633498;1787952599393;11.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;117;49;1;2;0;1505
4633707;1787952599602;11.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;117;49;1;2;0;1506
4634126;1787952600021;11.7;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;117;49;1;2;0;1508
4634337;1787952600232;11.7;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct;;;0.0;736.3;117;386;1;2;0;1509
4634536;1787952600431;11.7;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;117;386;1;2;0;150A
4634747;1787952600642;11.7;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;117;386;1;2;0;150B
4634959;1787952600854;11.7;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;117;386;1;2;0;150D
4635998;1787952601893;11.7;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;117;386;1;2;0;1502
4636418;1787952602313;13.5;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;135;386;1;2;0;1505
4636628;1787952602523;13.5;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;135;386;1;2;0;1506
4637057;1787952602952;13.5;64;70;RECOVERING_AFTER_LOAD;48.3;8.0;386.0;386.4;1509_direct_carried;;;0.0;736.3;135;386;1;2;0;1508
4637249;1787952603144;13.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct;;;0.0;736.3;135;0;1;2;0;1509
4637457;1787952603352;13.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;135;0;1;2;0;150A
4637666;1787952603561;13.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;135;0;1;2;0;150B
4637878;1787952603773;13.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;135;0;1;2;0;150D
4638920;1787952604815;13.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;135;0;1;2;0;1502
4639338;1787952605233;9.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;1505
4639550;1787952605445;9.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;1506
4639959;1787952605854;9.5;64;70;RECOVERING_AFTER_LOAD;49.4;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;1508
4640167;1787952606062;9.5;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct;;;0.0;736.3;95;0;1;2;0;1509
4640378;1787952606273;9.5;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;150A
4640586;1787952606481;9.5;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;150B
4640799;1787952606694;9.5;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;150D
4641840;1787952607735;9.5;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;95;0;1;2;0;1502
4642256;1787952608151;6.3;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;63;0;1;2;0;1505
4642469;1787952608364;6.3;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;63;0;1;2;0;1506
4642877;1787952608772;6.3;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.3;63;0;1;2;0;1508
4643086;1787952608981;6.3;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct;;;0.0;736.3;63;49;1;2;0;1509
4643300;1787952609195;6.3;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;63;49;1;2;0;150A
4643506;1787952609401;6.3;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;63;49;1;2;0;150B
4643718;1787952609613;6.3;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;63;49;1;2;0;150D
4644759;1787952610654;6.3;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;63;49;1;2;0;1502
4645177;1787952611072;0.0;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.0;736.3;0;49;1;2;0;1505
4645387;1787952611282;0.0;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.1;736.4;0;49;1;2;0;1506
4645801;1787952611696;0.0;64;70;RECOVERING_AFTER_LOAD;49.4;1.0;49.0;49.4;1509_direct_carried;;;0.1;736.4;0;49;1;2;0;1508
4646007;1787952611902;0.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct;;;0.1;736.4;0;0;1;2;0;1509
4646216;1787952612111;0.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;0;0;1;2;0;150A
4646428;1787952612323;0.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;0;0;1;2;0;150B
4646637;1787952612532;0.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;0;0;1;2;0;150D
4647678;1787952613573;0.0;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;0;0;1;2;0;1502
4648098;1787952613993;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;1505
4648297;1787952614192;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;1506
4648720;1787952614615;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;1508
4648927;1787952614822;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct;;;0.1;736.4;28;0;1;2;0;1509
4649140;1787952615035;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;150A
4649351;1787952615246;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;150B
4649557;1787952615452;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;150D
4650598;1787952616493;2.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;28;0;1;2;0;1502
4651006;1787952616901;3.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;38;0;1;2;0;1505
4651218;1787952617113;3.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;38;0;1;2;0;1506
4651637;1787952617532;3.8;64;70;RECOVERING_AFTER_LOAD;49.5;0.0;0.0;0.0;1509_direct_carried;;;0.1;736.4;38;0;1;2;0;1508
4651850;1787952617745;3.8;64;70;RECOVERING_AFTER_LOAD;48.0;9.0;432.0;432.0;1509_direct;;;0.1;736.4;38;432;1;2;0;1509
