relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
288684;1786641722707;21.8;98;52.2;3.0;156.60000000000002;;;;699.8;218;156;;0;2;1502
289100;1786641723123;21.8;98;52.2;3.0;156.60000000000002;;;;699.8;218;156;;0;2;1505
289315;1786641723338;21.8;98;52.2;3.0;156.60000000000002;;;;699.8;218;156;;0;2;1506
289730;1786641723753;21.8;98;52.2;3.0;156.60000000000002;;;;699.8;218;156;;0;2;1508
289934;1786641723957;21.8;100;52.9;0.0;156.60000000000002;;;;699.8;218;0;;0;2;1509
290146;1786641724169;21.8;100;52.9;0.0;0.0;;;;699.8;218;0;;0;2;150A
290348;1786641724371;21.8;100;52.9;0.0;0.0;;;;699.8;218;0;;0;2;150B
290563;1786641724586;21.8;100;52.9;0.0;0.0;;;;699.8;218;0;;0;2;150D
291610;1786641725633;21.8;100;52.9;0.0;0.0;;;;699.8;218;0;;0;2;1502
292025;1786641726048;17.3;100;52.9;0.0;0.0;;;;699.8;173;0;;0;2;1505
292229;1786641726252;17.3;100;52.9;0.0;0.0;;;;699.8;173;0;;0;2;1506
292643;1786641726666;17.3;100;52.9;0.0;0.0;;;;699.8;173;0;;0;2;1508
292857;1786641726880;17.3;97;52.9;0.0;0.0;;;;699.8;173;0;;0;2;1509
293073;1786641727096;17.3;97;52.9;0.0;0.0;;;;699.8;173;0;;0;2;150A
293275;1786641727298;17.3;97;52.9;0.0;0.0;;;;699.8;173;0;;0;2;150B
293490;1786641727513;21.8;97;52.9;0.0;0.0;;;;699.8;173;0;;0;2;150D
294536;1786641728559;21.8;97;52.9;0.0;0.0;;;;699.8;173;0;;0;2;1502
294951;1786641728974;15.4;97;52.9;0.0;0.0;;;;699.8;154;0;;0;2;1505
295153;1786641729176;15.4;97;52.9;0.0;0.0;;;;699.9;154;0;;0;2;1506
295572;1786641729595;15.4;97;52.9;0.0;0.0;;;;699.9;154;0;;0;2;1508
295783;1786641729806;15.4;97;52.4;3.0;0.0;;;;699.9;154;157;;0;2;1509
295985;1786641730008;15.4;97;52.4;3.0;157.2;;;;699.9;154;157;;0;2;150A
296198;1786641730221;15.4;97;52.4;3.0;157.2;;;;699.9;154;157;;0;2;150B
296412;1786641730435;21.8;97;52.4;3.0;157.2;;;;699.9;154;157;;0;2;150D
297448;1786641731471;21.8;97;52.4;3.0;157.2;;;;699.9;154;157;;0;2;1502
297865;1786641731888;16.5;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;1505
298083;1786641732106;16.5;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;1506
298496;1786641732519;16.5;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;1508
298708;1786641732731;16.5;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;1509
298911;1786641732934;16.5;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;150A
299126;1786641733149;16.5;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;150B
299327;1786641733350;21.8;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;150D
300373;1786641734396;21.8;97;52.4;3.0;157.2;;;;699.9;165;157;;0;2;1502
300788;1786641734811;19.5;97;52.4;3.0;157.2;;;;699.9;195;157;;0;2;1505
301003;1786641735026;19.5;97;52.4;3.0;157.2;;;;699.9;195;157;;0;2;1506
301417;1786641735440;19.5;97;52.4;3.0;157.2;;;;699.9;195;157;;0;2;1508
301620;1786641735643;19.5;97;52.8;1.0;157.2;;;;699.9;195;52;;0;2;1509
301836;1786641735859;19.5;97;52.8;1.0;52.8;;;;699.9;195;52;;0;2;150A
302049;1786641736072;19.5;97;52.8;1.0;52.8;;;;699.9;195;52;;0;2;150B
302253;1786641736276;21.8;97;52.8;1.0;52.8;;;;699.9;195;52;;0;2;150D
303298;1786641737321;21.8;97;52.8;1.0;52.8;;;;699.9;195;52;;0;2;1502
303714;1786641737737;17.3;97;52.8;1.0;52.8;;;;699.9;173;52;;0;2;1505
303930;1786641737953;17.3;97;52.8;1.0;52.8;;;;699.9;173;52;;0;2;1506
304345;1786641738368;17.3;97;52.8;1.0;52.8;;;;699.9;173;52;;0;2;1508
304547;1786641738570;17.3;97;52.8;0.0;52.8;;;;699.9;173;0;;0;2;1509
304760;1786641738783;17.3;97;52.8;0.0;0.0;;;;699.9;173;0;;0;2;150A
304963;1786641738986;17.3;97;52.8;0.0;0.0;;;;699.9;173;0;;0;2;150B
305177;1786641739200;21.8;97;52.8;0.0;0.0;;;;699.9;173;0;;0;2;150D
306225;1786641740248;21.8;97;52.8;0.0;0.0;;;;699.9;173;0;;0;2;1502
306640;1786641740663;11.7;97;52.8;0.0;0.0;;;;699.9;117;0;;0;2;1505
306841;1786641740864;11.7;97;52.8;0.0;0.0;;;;699.9;117;0;;0;2;1506
307271;1786641741294;11.7;97;52.8;0.0;0.0;;;;699.9;117;0;;0;2;1508
307495;1786641741518;11.7;97;52.9;0.0;0.0;;;;699.9;117;0;;0;2;1509
307686;1786641741709;11.7;97;52.9;0.0;0.0;;;;699.9;117;0;;0;2;150A
307888;1786641741911;11.7;97;52.9;0.0;0.0;;;;699.9;117;0;;0;2;150B
308102;1786641742125;21.8;97;52.9;0.0;0.0;;;;699.9;117;0;;0;2;150D
309150;1786641743173;21.8;97;52.9;0.0;0.0;;;;699.9;117;0;;0;2;1502
309564;1786641743587;8.2;97;52.9;0.0;0.0;;;;699.9;82;0;;0;2;1505
309767;1786641743790;8.2;97;52.9;0.0;0.0;;;;699.9;82;0;;0;2;1506
310184;1786641744207;8.2;97;52.9;0.0;0.0;;;;699.9;82;0;;0;2;1508
310396;1786641744419;8.2;97;51.5;11.0;0.0;;;;699.9;82;566;;0;2;1509
310600;1786641744623;8.2;97;51.5;11.0;566.5;;;;699.9;82;566;;0;2;150A
310813;1786641744836;8.2;97;51.5;11.0;566.5;;;;699.9;82;566;;0;2;150B
311027;1786641745050;21.8;97;51.5;11.0;566.5;;;;699.9;82;566;;0;2;150D
312063;1786641746086;21.8;97;51.5;11.0;566.5;;;;699.9;82;566;;0;2;1502
312478;1786641746501;20.8;97;51.5;11.0;566.5;;;;699.9;208;566;;0;2;1505
312692;1786641746715;20.8;97;51.5;11.0;566.5;;;;699.9;208;566;;0;2;1506
313110;1786641747133;20.8;97;51.5;11.0;566.5;;;;699.9;208;566;;0;2;1508
313321;1786641747344;20.8;97;51.8;6.0;566.5;;;;699.9;208;260;;0;2;1509
313525;1786641747548;20.8;97;51.8;6.0;310.79999999999995;;;;699.9;208;260;;0;2;150A
313738;1786641747761;20.8;97;51.8;6.0;310.79999999999995;;;;699.9;208;260;;0;2;150B
313942;1786641747965;21.8;97;51.8;6.0;310.79999999999995;;;;699.9;208;260;;0;2;150D
314987;1786641749010;21.8;97;51.8;6.0;310.79999999999995;;;;699.9;208;260;;0;2;1502
315405;1786641749428;21.8;97;51.8;6.0;310.79999999999995;;;;699.9;218;260;;0;2;1505
315618;1786641749641;21.8;97;51.8;6.0;310.79999999999995;;;;699.9;218;260;;0;2;1506
316034;1786641750057;21.8;97;51.8;6.0;310.79999999999995;;;;699.9;218;260;;0;2;1508
316235;1786641750258;21.8;97;52.6;2.0;310.79999999999995;;;;699.9;218;105;;0;2;1509
316451;1786641750474;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;150A
316664;1786641750687;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;150B
316869;1786641750892;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;150D
317912;1786641751935;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;1502
318329;1786641752352;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;1505
318543;1786641752566;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;1506
318959;1786641752982;21.8;97;52.6;2.0;105.2;;;;699.9;218;105;;0;2;1508
319161;1786641753184;21.8;97;52.1;4.0;105.2;;;;699.9;218;208;;0;2;1509
319375;1786641753398;21.8;97;52.1;4.0;208.4;;;;699.9;218;208;;0;2;150A
319587;1786641753610;21.8;97;52.1;4.0;208.4;;;;699.9;218;208;;0;2;150B
319793;1786641753816;21.8;97;52.1;4.0;208.4;;;;699.9;218;208;;0;2;150D
320836;1786641754859;21.8;97;52.1;4.0;208.4;;;;699.9;218;208;;0;2;1502
321255;1786641755278;21.8;97;52.1;4.0;208.4;;;;699.9;218;208;;0;2;1505
321470;1786641755493;21.8;97;52.1;4.0;208.4;;;;700.0;218;208;;0;2;1506
321884;1786641755907;21.8;97;52.1;4.0;208.4;;;;700.0;218;208;;0;2;1508
322087;1786641756110;21.8;97;52.3;3.0;208.4;;;;700.0;218;156;;0;2;1509
322300;1786641756323;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;150A
322502;1786641756525;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;150B
322716;1786641756739;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;150D
323765;1786641757788;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;1502
324180;1786641758203;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;1505
324383;1786641758406;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;1506
324799;1786641758822;21.8;97;52.3;3.0;156.89999999999998;;;;700.0;218;156;;0;2;1508
325012;1786641759035;21.8;97;52.4;1.0;156.89999999999998;;;;700.0;218;104;;0;2;1509
325225;1786641759248;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;150A
325428;1786641759451;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;150B
325641;1786641759664;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;150D
326678;1786641760701;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;1502
327125;1786641761148;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;1505
327320;1786641761343;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;1506
327732;1786641761755;21.8;97;52.4;1.0;52.4;;;;700.0;218;104;;0;2;1508
327935;1786641761958;21.8;97;51.9;3.0;52.4;;;;700.0;218;155;;0;2;1509
328141;1786641762164;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;150A
328353;1786641762376;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;150B
328554;1786641762577;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;150D
329602;1786641763625;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;1502
330017;1786641764040;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;1505
330232;1786641764255;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;1506
330651;1786641764674;21.8;97;51.9;3.0;155.7;;;;700.0;218;155;;0;2;1508
330861;1786641764884;21.8;97;52.0;4.0;155.7;;;;700.0;218;208;;0;2;1509
331066;1786641765089;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;150A
331279;1786641765302;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;150B
331481;1786641765504;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;150D
332527;1786641766550;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;1502
332945;1786641766968;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;1505
333158;1786641767181;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;1506
333573;1786641767596;21.8;97;52.0;4.0;208.0;;;;700.0;218;208;;0;2;1508
333777;1786641767800;21.8;97;52.2;3.0;208.0;;;;700.0;218;156;;0;2;1509
333989;1786641768012;21.8;97;52.2;3.0;156.60000000000002;;;;700.0;218;156;;0;2;150A
334205;1786641768228;21.8;97;52.2;3.0;156.60000000000002;;;;700.0;218;156;;0;2;150B
334407;1786641768430;21.8;97;52.2;3.0;156.60000000000002;;;;700.0;218;156;;0;2;150D
335454;1786641769477;21.8;97;52.2;3.0;156.60000000000002;;;;700.0;218;156;;0;2;1502
335869;1786641769892;21.8;97;52.2;3.0;156.60000000000002;;;;700.0;218;156;;0;2;1505
336081;1786641770104;21.8;97;52.2;3.0;156.60000000000002;;;;700.1;218;156;;0;2;1506
336499;1786641770522;21.8;97;52.2;3.0;156.60000000000002;;;;700.1;218;156;;0;2;1508
336701;1786641770724;21.8;97;52.5;0.0;156.60000000000002;;;;700.1;218;0;;0;2;1509
336915;1786641770938;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;150A
337116;1786641771139;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;150B
337332;1786641771355;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;150D
338376;1786641772399;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;1502
338792;1786641772815;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;1505
338997;1786641773020;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;1506
339410;1786641773433;21.8;97;52.5;0.0;0.0;;;;700.1;218;0;;0;2;1508
339626;1786641773649;21.8;97;52.7;0.0;0.0;;;;700.1;218;0;;0;2;1509
339840;1786641773863;21.8;97;52.7;0.0;0.0;;;;700.1;218;0;;0;2;150A
340042;1786641774065;21.8;97;52.7;0.0;0.0;;;;700.1;218;0;;0;2;150B
340256;1786641774279;21.8;97;52.7;0.0;0.0;;;;700.1;218;0;;0;2;150D
341292;1786641775315;21.8;97;52.7;0.0;0.0;;;;700.1;218;0;;0;2;1502
341718;1786641775741;17.1;97;52.7;0.0;0.0;;;;700.1;171;0;;0;2;1505
341920;1786641775943;17.1;97;52.7;0.0;0.0;;;;700.1;171;0;;0;2;1506
342337;1786641776360;17.1;97;52.7;0.0;0.0;;;;700.1;171;0;;0;2;1508
342551;1786641776574;17.1;97;52.8;0.0;0.0;;;;700.1;171;0;;0;2;1509
342754;1786641776777;17.1;97;52.8;0.0;0.0;;;;700.1;171;0;;0;2;150A
342966;1786641776989;17.1;97;52.8;0.0;0.0;;;;700.1;171;0;;0;2;150B
343180;1786641777203;21.8;97;52.8;0.0;0.0;;;;700.1;171;0;;0;2;150D
344215;1786641778238;21.8;97;52.8;0.0;0.0;;;;700.1;171;0;;0;2;1502
344631;1786641778654;13.6;97;52.8;0.0;0.0;;;;700.1;136;0;;0;2;1505
344844;1786641778867;13.6;97;52.8;0.0;0.0;;;;700.1;136;0;;0;2;1506
345263;1786641779286;13.6;97;52.8;0.0;0.0;;;;700.1;136;0;;0;2;1508
345477;1786641779500;13.6;97;52.6;1.0;0.0;;;;700.1;136;52;;0;2;1509
345679;1786641779702;13.6;97;52.6;1.0;52.6;;;;700.1;136;52;;0;2;150A
345892;1786641779915;13.6;97;52.6;1.0;52.6;;;;700.1;136;52;;0;2;150B
346095;1786641780118;21.8;97;52.6;1.0;52.6;;;;700.1;136;52;;0;2;150D
347142;1786641781165;21.8;97;52.6;1.0;52.6;;;;700.1;136;52;;0;2;1502
347557;1786641781580;13.9;97;52.6;1.0;52.6;;;;700.1;139;52;;0;2;1505
347783;1786641781806;13.9;97;52.6;1.0;52.6;;;;700.1;139;52;;0;2;1506
348186;1786641782209;13.9;97;52.6;1.0;52.6;;;;700.1;139;52;;0;2;1508
348392;1786641782415;13.9;97;52.4;2.0;52.6;;;;700.1;139;104;;0;2;1509
348602;1786641782625;13.9;97;52.4;2.0;104.8;;;;700.1;139;104;;0;2;150A
348816;1786641782839;13.9;97;52.4;2.0;104.8;;;;700.1;139;104;;0;2;150B
349020;1786641783043;21.8;97;52.4;2.0;104.8;;;;700.1;139;104;;0;2;150D
350069;1786641784092;21.8;97;52.4;2.0;104.8;;;;700.1;139;104;;0;2;1502
350480;1786641784503;14.5;97;52.4;2.0;104.8;;;;700.1;145;104;;0;2;1505
350694;1786641784717;14.5;97;52.4;2.0;104.8;;;;700.1;145;104;;0;2;1506
351111;1786641785134;14.5;97;52.4;2.0;104.8;;;;700.1;145;104;;0;2;1508
351314;1786641785337;14.5;97;52.3;2.0;104.8;;;;700.1;145;104;;0;2;1509
351527;1786641785550;14.5;97;52.3;2.0;104.6;;;;700.1;145;104;;0;2;150A
351730;1786641785753;14.5;97;52.3;2.0;104.6;;;;700.1;145;104;;0;2;150B
351946;1786641785969;21.8;97;52.3;2.0;104.6;;;;700.1;145;104;;0;2;150D
352990;1786641787013;21.8;97;52.3;2.0;104.6;;;;700.1;145;104;;0;2;1502
353407;1786641787430;14.9;97;52.3;2.0;104.6;;;;700.1;149;104;;0;2;1505
353610;1786641787633;14.9;97;52.3;2.0;104.6;;;;700.1;149;104;;0;2;1506
354036;1786641788059;14.9;97;52.3;2.0;104.6;;;;700.1;149;104;;0;2;1508
354241;1786641788264;14.9;97;52.4;2.0;104.6;;;;700.1;149;104;;0;2;1509
354453;1786641788476;14.9;97;52.4;2.0;104.8;;;;700.1;149;104;;0;2;150A
354658;1786641788681;14.9;97;52.4;2.0;104.8;;;;700.1;149;104;;0;2;150B
354871;1786641788894;21.8;97;52.4;2.0;104.8;;;;700.1;149;104;;0;2;150D
355915;1786641789938;21.8;97;52.4;2.0;104.8;;;;700.1;149;104;;0;2;1502
356332;1786641790355;14.1;97;52.4;2.0;104.8;;;;700.1;141;104;;0;2;1505
356537;1786641790560;14.1;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;1506
356953;1786641790976;14.1;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;1508
357165;1786641791188;14.1;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;1509
357369;1786641791392;14.1;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;150A
357580;1786641791603;14.1;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;150B
357796;1786641791819;21.8;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;150D
358830;1786641792853;21.8;97;52.4;2.0;104.8;;;;700.2;141;104;;0;2;1502
359247;1786641793270;14.8;97;52.4;2.0;104.8;;;;700.2;148;104;;0;2;1505
359458;1786641793481;14.8;97;52.4;2.0;104.8;;;;700.2;148;104;;0;2;1506
359879;1786641793902;14.8;97;52.4;2.0;104.8;;;;700.2;148;104;;0;2;1508
360091;1786641794114;14.8;97;52.6;1.0;104.8;;;;700.2;148;52;;0;2;1509
360292;1786641794315;14.8;97;52.6;1.0;52.6;;;;700.2;148;52;;0;2;150A
360506;1786641794529;14.8;97;52.6;1.0;52.6;;;;700.2;148;52;;0;2;150B
360709;1786641794732;21.8;97;52.6;1.0;52.6;;;;700.2;148;52;;0;2;150D
361756;1786641795779;21.8;97;52.6;1.0;52.6;;;;700.2;148;52;;0;2;1502
362171;1786641796194;16.6;97;52.6;1.0;52.6;;;;700.2;166;52;;0;2;1505
362384;1786641796407;16.6;97;52.6;1.0;52.6;;;;700.2;166;52;;0;2;1506
362801;1786641796824;16.6;97;52.6;1.0;52.6;;;;700.2;166;52;;0;2;1508
363005;1786641797028;16.6;97;52.7;0.0;52.6;;;;700.2;166;0;;0;2;1509
363218;1786641797241;16.6;97;52.7;0.0;0.0;;;;700.2;166;0;;0;2;150A
363434;1786641797457;16.6;97;52.7;0.0;0.0;;;;700.2;166;0;;0;2;150B
363634;1786641797657;21.8;97;52.7;0.0;0.0;;;;700.2;166;0;;0;2;150D
364680;1786641798703;21.8;97;52.7;0.0;0.0;;;;700.2;166;0;;0;2;1502
365098;1786641799121;17.0;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;1505
365313;1786641799336;17.0;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;1506
365730;1786641799753;17.0;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;1508
365928;1786641799951;17.0;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;1509
366143;1786641800166;17.0;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;150A
366368;1786641800391;17.0;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;150B
366559;1786641800582;21.8;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;150D
367628;1786641801651;21.8;97;52.7;0.0;0.0;;;;700.2;170;0;;0;2;1502
368022;1786641802045;16.9;97;52.7;0.0;0.0;;;;700.2;169;0;;0;2;1505
368224;1786641802247;16.9;97;52.7;0.0;0.0;;;;700.2;169;0;;0;2;1506
368652;1786641802675;16.9;97;52.7;0.0;0.0;;;;700.2;169;0;;0;2;1508
368854;1786641802877;16.9;97;52.8;0.0;0.0;;;;700.2;169;0;;0;2;1509
369067;1786641803090;16.9;97;52.8;0.0;0.0;;;;700.2;169;0;;0;2;150A
369270;1786641803293;16.9;97;52.8;0.0;0.0;;;;700.2;169;0;;0;2;150B
369483;1786641803506;21.8;97;52.8;0.0;0.0;;;;700.2;169;0;;0;2;150D
370531;1786641804554;21.8;97;52.8;0.0;0.0;;;;700.2;169;0;;0;2;1502
370946;1786641804969;17.9;97;52.8;0.0;0.0;;;;700.2;179;0;;0;2;1505
371148;1786641805171;17.9;97;52.8;0.0;0.0;;;;700.2;179;0;;0;2;1506
371565;1786641805588;17.9;97;52.8;0.0;0.0;;;;700.2;179;0;;0;2;1508
371779;1786641805802;17.9;97;52.7;0.0;0.0;;;;700.2;179;0;;0;2;1509
371984;1786641806007;17.9;97;52.7;0.0;0.0;;;;700.2;179;0;;0;2;150A
372195;1786641806218;17.9;97;52.7;0.0;0.0;;;;700.2;179;0;;0;2;150B
372412;1786641806435;21.8;97;52.7;0.0;0.0;;;;700.2;179;0;;0;2;150D
373445;1786641807468;21.8;97;52.7;0.0;0.0;;;;700.2;179;0;;0;2;1502
373874;1786641807897;17.8;97;52.7;0.0;0.0;;;;700.2;178;0;;0;2;1505
374074;1786641808097;17.8;97;52.7;0.0;0.0;;;;700.2;178;0;;0;2;1506
374491;1786641808514;17.8;97;52.7;0.0;0.0;;;;700.2;178;0;;0;2;1508
374705;1786641808728;17.8;97;52.6;0.0;0.0;;;;700.2;178;0;;0;2;1509
374906;1786641808929;17.8;97;52.6;0.0;0.0;;;;700.2;178;0;;0;2;150A
375120;1786641809143;17.8;97;52.6;0.0;0.0;;;;700.2;178;0;;0;2;150B
375323;1786641809346;21.8;97;52.6;0.0;0.0;;;;700.2;178;0;;0;2;150D
376371;1786641810394;21.8;97;52.6;0.0;0.0;;;;700.2;178;0;;0;2;1502
376785;1786641810808;18.7;97;52.6;0.0;0.0;;;;700.2;187;0;;0;2;1505
377001;1786641811024;18.7;97;52.6;0.0;0.0;;;;700.3;187;0;;0;2;1506
377416;1786641811439;18.7;97;52.6;0.0;0.0;;;;700.3;187;0;;0;2;1508
377630;1786641811653;18.7;97;52.1;4.0;0.0;;;;700.3;187;208;;0;2;1509
377832;1786641811855;18.7;97;52.1;4.0;208.4;;;;700.3;187;208;;0;2;150A
378048;1786641812071;18.7;97;52.1;4.0;208.4;;;;700.3;187;208;;0;2;150B
378249;1786641812272;21.8;97;52.1;4.0;208.4;;;;700.3;187;208;;0;2;150D
379295;1786641813318;21.8;97;52.1;4.0;208.4;;;;700.3;187;208;;0;2;1502
379712;1786641813735;21.8;97;52.1;4.0;208.4;;;;700.3;218;208;;0;2;1505
379926;1786641813949;21.8;97;52.1;4.0;208.4;;;;700.3;218;208;;0;2;1506
380343;1786641814366;21.8;97;52.1;4.0;208.4;;;;700.3;218;208;;0;2;1508
380545;1786641814568;21.8;97;51.8;3.0;208.4;;;;700.3;218;155;;0;2;1509
380759;1786641814782;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;150A
380972;1786641814995;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;150B
381174;1786641815197;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;150D
382218;1786641816241;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;1502
382638;1786641816661;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;1505
382852;1786641816875;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;1506
383268;1786641817291;21.8;97;51.8;3.0;155.39999999999998;;;;700.3;218;155;;0;2;1508
383470;1786641817493;21.8;97;52.2;3.0;155.39999999999998;;;;700.3;218;156;;0;2;1509
383684;1786641817707;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;150A
383885;1786641817908;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;150B
384100;1786641818123;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;150D
385145;1786641819168;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;1502
385562;1786641819585;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;1505
385765;1786641819788;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;1506
386192;1786641820215;21.8;97;52.2;3.0;156.60000000000002;;;;700.3;218;156;;0;2;1508
386394;1786641820417;21.8;97;52.1;3.0;156.60000000000002;;;;700.3;218;156;;0;2;1509
386610;1786641820633;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;150A
386810;1786641820833;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;150B
387035;1786641821058;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;150D
388061;1786641822084;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;1502
388488;1786641822511;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;1505
388690;1786641822713;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;1506
389107;1786641823130;21.8;97;52.1;3.0;156.3;;;;700.3;218;156;;0;2;1508
389318;1786641823341;21.8;97;51.9;3.0;156.3;;;;700.3;218;155;;0;2;1509
389522;1786641823545;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;150A
389736;1786641823759;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;150B
389937;1786641823960;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;150D
390986;1786641825009;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;1502
391400;1786641825423;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;1505
391615;1786641825638;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;1506
392030;1786641826053;21.8;97;51.9;3.0;155.7;;;;700.3;218;155;;0;2;1508
392257;1786641826280;21.8;97;51.9;4.0;155.7;;;;700.3;218;207;;0;2;1509
392448;1786641826471;21.8;97;51.9;4.0;207.6;;;;700.3;218;207;;0;2;150A
392662;1786641826685;21.8;97;51.9;4.0;207.6;;;;700.3;218;207;;0;2;150B
392865;1786641826888;21.8;97;51.9;4.0;207.6;;;;700.3;218;207;;0;2;150D
393921;1786641827944;21.8;97;51.9;4.0;207.6;;;;700.3;218;207;;0;2;1502
394327;1786641828350;21.8;97;51.9;4.0;207.6;;;;700.3;218;207;;0;2;1505
394539;1786641828562;21.8;97;51.9;4.0;207.6;;;;700.4;218;207;;0;2;1506
394957;1786641828980;21.8;97;51.9;4.0;207.6;;;;700.4;218;207;;0;2;1508
395169;1786641829192;21.8;97;52.3;2.0;207.6;;;;700.4;218;104;;0;2;1509
395385;1786641829408;21.8;97;52.3;2.0;104.6;;;;700.4;218;104;;0;2;150A
395590;1786641829613;21.8;97;52.3;2.0;104.6;;;;700.4;218;104;;0;2;150B
395789;1786641829812;21.8;97;52.3;2.0;104.6;;;;700.4;218;104;;0;2;150D
396835;1786641830858;21.8;97;52.3;2.0;104.6;;;;700.4;218;104;;0;2;1502
